tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/g_1/g_2/path_43,0.7506058713304183,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.6137463697967086,0.8003885381253035,0.40341718082581873,0.6815761448349308,0.5225225225225226,0.7081107333657115,0.9984871406959153,0.9950248756218906,0.0,0.3
svg/g/g_1/g_2/g_3/g_36/g_37/path_42,0.7505808869456588,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,0.00010000000000000002,0.6132623426911906,0.6056338028169014,0.40317987660180354,0.32987220447284343,0.35238095238095246,0.6104905293831957,0.0,0.0,0.0,0.0
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_30,0.0007495315427857872,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,0.00010010000000000002,1.0,0.9946576007770763,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.9990286546867412,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_29,0.0007245471580262092,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,0.00010010100000000002,0.9438528557599226,0.9383195726080622,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.9426906265177272,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_28,0.0006995627732667421,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,5.005100000000001e-05,0.8896418199419168,0.8839242350655658,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.8882952889752308,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_27,0.0006745783885071642,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,3.336766666666667e-05,0.8334946757018393,0.8275862068965517,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.8319572608062167,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_26,0.0006495940037476971,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,2.5026000000000004e-05,0.7792836398838335,0.7731908693540553,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.7775619232637203,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_25,0.000624609618988119,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,2.0021000000000004e-05,0.723136495643756,0.7168528411850412,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.7212238950947062,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_24,0.000599625234228652,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,1.6684333333333332e-05,0.6689254598257502,0.6624575036425449,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.6668285575522098,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_36/g_37/g_38/g_39/line_23,0.0005746408494690739,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.050980392156862744,0.0,1.4301000000000002e-05,0.6127783155856728,0.6061194754735307,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.6104905293831957,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_29/g_30/path_40,0.7505309181761397,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,0.00011000000000000002,0.6132623426911906,0.6056338028169014,0.40317987660180354,0.32987220447284343,0.35238095238095246,0.6104905293831957,0.0,0.0,0.0,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_22,0.0005496564647096069,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,0.00011010000000000002,0.6127783155856728,0.6109762020398251,0.43141907925961087,0.362087326943557,0.38326898326898334,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_21,0.0005246720799500289,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,0.00011010100000000002,0.6127783155856728,0.6109762020398251,0.47887992406264834,0.41533546325878595,0.4347490347490348,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_20,0.0004996876951904508,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,5.505100000000001e-05,0.6127783155856728,0.6109762020398251,0.5263407688656858,0.4685835995740149,0.4862290862290863,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_19,0.0004747033104309838,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,3.6701000000000007e-05,0.6127783155856728,0.6109762020398251,0.5728523967726625,0.5207667731629393,0.5366795366795367,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_18,0.0004497189256714058,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,2.7526000000000004e-05,0.6127783155856728,0.6109762020398251,0.6203132415757,0.5740149094781682,0.5881595881595881,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_17,0.0004247345409119387,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,2.2021000000000005e-05,0.6127783155856728,0.6109762020398251,0.6687233032747983,0.6283280085197018,0.6406692406692407,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_16,0.00039975015615236067,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.8351e-05,0.6127783155856728,0.6109762020398251,0.7152349311817751,0.6805111821086262,0.6911196911196911,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_15,0.0003747657713928936,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.5729571428571427e-05,0.6127783155856728,0.6109762020398251,0.7626957759848125,0.7337593184238551,0.7425997425997426,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_14,0.0003497813866333156,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.3763500000000003e-05,0.6127783155856728,0.6109762020398251,0.81015662078785,0.7870074547390842,0.7940797940797941,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_13,0.00032479700187384856,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.2234333333333336e-05,0.6127783155856728,0.6109762020398251,0.8576174655908875,0.8402555910543131,0.8455598455598455,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_12,0.0002998126171142705,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.1011000000000004e-05,0.6127783155856728,0.6109762020398251,0.9060275272899858,0.8945686900958466,0.8980694980694981,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_11,0.00027482823235480344,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.0010090909090913e-05,0.6127783155856728,0.6109762020398251,0.9525391551969625,0.946751863684771,0.9485199485199485,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_35/line_10,0.0002498438475952254,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,9.176000000000002e-06,0.6127783155856728,0.6109762020398251,1.0,1.0,1.0,0.6129188926663428,0.0015128593040847202,0.029850746268656716,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_25,1.0,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,0.00011011000000000001,0.5808325266214908,0.582807187955318,0.38253440911248227,0.3194888178913738,0.33616473616473624,0.582807187955318,0.03630862329803329,0.049751243781094544,0.6769698811954715,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_24,0.9999750156152403,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,0.00011011100000000002,0.5324298160696999,0.5342399222923748,0.353108685334599,0.2928647497337593,0.3073359073359074,0.5342399222923748,0.05446293494704992,0.0497512437810946,0.7268442314581879,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_23,0.9999500312304809,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,5.505600000000001e-05,0.48402710551790895,0.4856726566294317,0.3208353108685335,0.2662406815761448,0.276962676962677,0.4856726566294317,0.08169440242057488,0.04975124378109453,0.7767753944543098,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_22,0.9999250468457214,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.670433333333334e-05,0.4356243949661181,0.43710539096648865,0.174655908875178,0.23961661341853036,0.18481338481338488,0.43710539096648854,0.47201210287443274,0.04975124378109509,0.993079224520744,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_21,0.9999000624609619,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,2.7528500000000002e-05,0.38722168441432714,0.3885381253035454,0.28191741813004273,0.21299254526091588,0.23011583011583017,0.38853812530354537,0.05446293494705001,0.04975124378109481,0.7268442314581879,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_20,0.9998750780762022,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,2.2023000000000006e-05,0.33881897386253623,0.33997085964060214,0.22116753678215476,0.18636847710330134,0.18429858429858434,0.33997085964060214,0.17246596066565809,0.04975124378109453,0.8688813986171837,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_19,0.9998500936914427,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.8352666666666668e-05,0.2904162633107454,0.291403593977659,0.22021831988609403,0.1597444089456869,0.17091377091377097,0.291403593977659,0.09984871406959153,0.04975124378109453,0.8015020097889505,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_18,0.9998251093066833,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.5731e-05,0.24201355275895445,0.24283632831471583,0.2135738016136688,0.13312034078807242,0.1544401544401545,0.24283632831471583,0.0453857791225416,0.04975124378109453,0.7044092615909578,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_17,0.9998001249219236,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.3764750000000002e-05,0.1936108422071635,0.19426906265177268,0.18699572852396779,0.10649627263045794,0.1271557271557272,0.19426906265177268,0.05446293494704992,0.04975124378109481,0.7268442314581879,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_16,0.9997751405371641,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.2235444444444447e-05,0.14520813165537272,0.14570179698882954,0.16041765543426673,0.07987220447284342,0.09987129987129988,0.14570179698882954,0.06354009077155832,0.04975124378109453,0.7458216741895695,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_15,0.9997501561524047,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.1012000000000004e-05,0.09680542110358173,0.09713453132588629,0.0,0.05324813631522891,0.0,0.09713453132588629,0.49924357034795763,0.04975124378109453,1.0,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_14,0.9997251717676452,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.0011000000000005e-05,0.04840271055179092,0.0485672656629432,0.0844803037494068,0.026624068157614485,0.03294723294723301,0.0485672656629432,0.15431164901664146,0.04975124378109453,0.8551659214548488,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_34/text_13,0.9997001873828855,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,9.176833333333335e-06,0.0,0.0,0.08922638822971055,0.0,0.02265122265122271,0.0,0.06354009077155824,0.04975124378109453,0.7458216741895695,0.0
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_33/line_9,0.00022485946283575835,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,5.506000000000001e-05,0.6127783155856728,0.6061194754735307,0.40294257237778836,0.6815761448349308,0.5222651222651223,0.6104905293831957,1.0,0.004975124378109453,0.0,0.26147025146361186
svg/g/g_1/g_2/g_3/g_29/g_30/g_31/g_32/text_12,0.9996752029981261,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.6710000000000006e-05,0.8407550822846079,0.8445847498785819,0.716421452301851,0.7199680511182108,0.710836550836551,0.8440990772219524,0.10983358547655071,0.05472636815920398,0.8249972227590532,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/path_38,0.7504809494066208,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,6.000000000000001e-05,0.6132623426911906,0.6056338028169014,0.40317987660180354,0.32987220447284343,0.35238095238095246,0.6104905293831957,0.0,0.0,0.0,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_8,0.00019987507807618033,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,6.005000000000001e-05,1.0,0.9946576007770763,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.9990286546867412,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_7,0.00017489069331671329,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,6.005050000000001e-05,0.9438528557599226,0.9383195726080622,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.9426906265177272,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_6,0.00014990630855713524,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,6.005100000000001e-05,0.8896418199419168,0.8839242350655658,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.8882952889752308,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_5,0.0001249219237976682,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,4.003433333333334e-05,0.8334946757018393,0.8275862068965517,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.8319572608062167,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_4,9.993753903809017e-05,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,3.0026000000000004e-05,0.7792836398838335,0.7731908693540553,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.7775619232637203,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_3,7.49531542786231e-05,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,2.4021000000000006e-05,0.723136495643756,0.7168528411850412,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.7212238950947062,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
