tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_2,4.9968769519045083e-05,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,2.0017666666666666e-05,0.6689254598257502,0.6624575036425449,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.6668285575522098,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_28/line_1,2.498438475957802e-05,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,1.7158142857142857e-05,0.6127783155856728,0.6061194754735307,0.4005695301376365,0.3301384451544196,0.35109395109395114,0.6104905293831957,0.009077155824508321,0.004975124378109453,0.0,0.07214498894403232
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_11,0.9996502186133666,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,6.005500000000001e-05,0.9966118102613747,1.0,0.3965353583293783,0.32561235356762513,0.34671814671814677,1.0,0.009077155824508321,0.04975124378109453,0.5073912170651408,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_10,0.999625234228607,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,6.005550000000001e-05,0.9412944267736137,0.9444945535280651,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.9444945535280651,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_9,0.9996002498438474,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,6.005600000000001e-05,0.8859770432858526,0.8889891070561299,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.8889891070561299,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_8,0.9995752654590879,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,4.003766666666667e-05,0.8306596597980915,0.8334836605841949,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.8334836605841949,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_7,0.9995502810743285,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.0028500000000002e-05,0.7753422763103306,0.7779782141122598,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.7779782141122598,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_6,0.999525296689569,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,2.4023000000000007e-05,0.7200248928225695,0.7224727676403248,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.7224727676403248,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_5,0.9995003123048093,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,2.0019333333333333e-05,0.6647075093348084,0.6669673211683895,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.6669673211683895,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_27/text_4,0.9994753279200499,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,1.715957142857143e-05,0.6093901258470473,0.6114618746964545,0.3965353583293783,0.3671458998935037,0.36679536679536684,0.6114618746964545,0.12708018154311648,0.04975124378109453,0.8312278050101611,0.0
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_26/line,0.0,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.03137254901960784,0.0,6.006000000000001e-05,0.8063891577928364,0.9946576007770763,0.40294257237778836,0.3301384451544196,0.35238095238095246,0.9018941233608548,0.0015128593040847202,1.0,0.0,0.21353696214793447
svg/g/g_1/g_2/g_3/g_22/g_23/g_24/g_25/text_3,0.9994503435352904,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,4.004333333333334e-05,0.5948693126815101,0.5978630403108305,0.4546274323682962,0.42625133120340786,0.4268725868725869,0.597377367654201,0.10983358547655067,0.054726368159203995,0.8249972227590532,0.0
svg/g/g_1/g_2/g_3/g_21/path_36,0.7504309806371017,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,4.3333333333333334e-05,0.7961483306209377,0.7999028654686742,0.4079259610821073,0.34584664536741216,0.36267696267696276,0.799378934206619,0.030257186081694403,0.05511828093816629,0.0,0.16692341101640407
svg/g/g_1/g_2/g_3/g_21/path_35,0.7504059962523422,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,4.3666666666666666e-05,0.6949213968939288,0.7999028654686742,0.5740389178927385,0.5322151224707136,0.5428571428571428,0.748593396304725,0.030257186081694403,0.5753542139729922,0.0,0.22576023604950704
svg/g/g_1/g_2/g_3/g_21/path_34,0.7503810118675827,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,4.4e-05,0.667517496108422,0.7999028654686742,0.5028476506881823,0.4523429179978701,0.4656370656370657,0.7348448632734337,0.030257186081694403,0.7161911767164179,0.0,0.23336644205695484
svg/g/g_1/g_2/g_3/g_21/path_33,0.7503560274828233,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,4.433333333333333e-05,0.7960729124657724,0.7999028654686742,0.621499762695776,0.5854632587859425,0.5943371943371943,0.7993410969291612,0.030257186081694403,0.05550587772565752,0.0,0.16702262485448052
svg/g/g_1/g_2/g_3/g_21/path_32,0.7503310430980635,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,3.35e-05,0.753600644229014,0.7999028654686742,0.6689606074988135,0.6387113951011715,0.6458172458172459,0.7780327661430653,0.030257186081694403,0.27378375378820186,0.0,0.20203647661243196
svg/g/g_1/g_2/g_3/g_21/path_31,0.7503060587133041,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,2.7000000000000006e-05,0.6241018956382243,0.7999028654686742,0.4553868058851448,0.3990947816826411,0.4141570141570142,0.7130632628432665,0.030257186081694417,0.9393171234115139,0.0,0.24307624819853613
svg/g/g_1/g_2/g_3/g_21/path_30,0.7502810743285446,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,2.2666666666666668e-05,0.6397161948139952,0.7999028654686742,0.43165638348362606,0.37247071352502664,0.38841698841698846,0.7208969544647194,0.030257186081694414,0.8590705012793177,0.0,0.23984721843762646
svg/g/g_1/g_2/g_3/g_21/path_29,0.7502560899437851,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.9571428571428572e-05,0.7740515958456645,0.7999028654686742,0.6452301850972947,0.6120873269435569,0.6200772200772201,0.7882930055893985,0.03025718608169449,0.1686801069225302,0.0,0.18882611422386
svg/g/g_1/g_2/g_3/g_21/path_28,0.7502311055590255,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.7250000000000003e-05,0.7700271642400774,0.7999028654686742,0.5977693402942572,0.558839190628328,0.5685971685971686,0.7862739488392424,0.030257186081694403,0.1893628822885571,0.0,0.19179099533955798
svg/g/g_1/g_2/g_3/g_21/path_27,0.750206121174266,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.5444444444444446e-05,0.8032737570156272,0.7999028654686742,0.6926910299003323,0.6653354632587859,0.6715572715572715,0.8029537595906474,0.030257186081694403,0.01849855225302065,0.0,0.15623789922997958
svg/g/g_1/g_2/g_3/g_21/path_26,0.7501811367895065,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.4000000000000003e-05,0.8049399961250173,0.7999028654686742,0.5503084954912197,0.505591054313099,0.5171171171171172,0.8037897115090543,0.030257186081694403,0.009935243795309188,0.0,0.15326942967543097
svg/g/g_1/g_2/g_3/g_21/path_25,0.7501561524047471,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.2818181818181821e-05,0.8045922502364817,0.7999028654686742,0.47911722828666353,0.4257188498402556,0.43989703989703993,0.8036152474474433,0.030257186081694403,0.011722415451314853,0.0,0.15390728183664462
svg/g/g_1/g_2/g_3/g_21/path_24,0.7501311680199874,0.1,0.45555555555555555,0.56,0.44,2.7777777777777776e-09,1e-08,1e-08,0.0,1.1833333333333334e-05,0.8064482865191537,0.7999028654686742,0.526578073089701,0.47896698615548455,0.49137709137709146,0.8045464205800319,0.030257186081694403,0.0021836817199715514,0.0,0.15037955338946998
svg/g/g_1/g_2/g_3/g_20/path_23,0.7501061836352279,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,3.500000000000001e-05,0.7982864684386668,0.7999028654686742,0.41741813004271483,0.3564962726304579,0.37297297297297305,0.8004516376382432,0.030257186081694403,0.04412974180525945,0.0,0.16400385266947018
svg/g/g_1/g_2/g_3/g_20/path_22,0.7500811992504685,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,3.525000000000001e-05,0.743084736954778,0.7999028654686742,0.583531086853346,0.5428647497337593,0.5531531531531532,0.7727569369957678,0.030257186081694403,0.3278281926652452,0.0,0.20744707259509237
svg/g/g_1/g_2/g_3/g_20/path_21,0.750056214865709,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,3.550000000000001e-05,0.721466945349191,0.7999028654686742,0.5123398196487897,0.4629925452609159,0.475933075933076,0.7619112940969958,0.030257186081694403,0.43892858434968013,0.0,0.2167042290061627
svg/g/g_1/g_2/g_3/g_20/path_20,0.7500312304809493,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,3.575000000000001e-05,0.8005347687650395,0.7999028654686742,0.6309919316563835,0.5961128860489883,0.6046332046332046,0.8015796095844031,0.030257186081694403,0.032575044108031206,0.0,0.16068688281366572
svg/g/g_1/g_2/g_3/g_20/path_19,0.7500062460961898,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,3.600000000000001e-05,0.7801523627575715,0.7999028654686742,0.6784527764594209,0.6493610223642172,0.6561132561132561,0.7913537594602096,0.030257186081694403,0.13732641428571432,0.0,0.1838689370476859
svg/g/g_1/g_2/g_3/g_20/path_18,0.7499812617114303,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,2.900000000000001e-05,0.7277177900428708,0.7999028654686742,0.4648789748457523,0.4097444089456869,0.4244530244530245,0.7650473419690558,0.030257186081694403,0.4068035964463398,0.0,0.21423895729373674
svg/g/g_1/g_2/g_3/g_20/path_17,0.7499562773266707,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,2.4333333333333336e-05,0.7321082977734753,0.7999028654686742,0.44114855244423357,0.38312034078807244,0.39871299871299876,0.7672500590577951,0.030257186081694403,0.3842394447761194,0.0,0.21241246960504126
svg/g/g_1/g_2/g_3/g_20/path_16,0.7499312929419112,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,2.1000000000000002e-05,0.7898505649647352,0.7999028654686742,0.6547223540579022,0.6227369542066028,0.6303732303732303,0.7962193460944981,0.030257186081694403,0.08748440990760485,0.0,0.17446577556262052
svg/g/g_1/g_2/g_3/g_20/path_15,0.7499063085571517,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,1.8500000000000006e-05,0.7853726527976767,0.7999028654686742,0.6072615092548648,0.5694888178913738,0.5788931788931789,0.7939727782127247,0.030257186081694403,0.11049775950248761,0.0,0.17908135465244143
svg/g/g_1/g_2/g_3/g_20/path_14,0.7498813241723923,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,1.655555555555556e-05,0.8042829917272853,0.7999028654686742,0.7021831988609397,0.6759850905218318,0.6818532818532819,0.803460092498439,0.030257186081694403,0.013311788784648115,0.0,0.15446617235909943
svg/g/g_1/g_2/g_3/g_20/path_13,0.7498563397876326,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,1.5000000000000005e-05,0.8057754779477252,0.7999028654686742,0.5598006644518272,0.5162406815761449,0.5274131274131274,0.8042088726177756,0.030257186081694403,0.005641449154228779,0.0,0.15169433658275625
svg/g/g_1/g_2/g_3/g_20/path_12,0.749831355402873,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,1.372727272727273e-05,0.8054966422486517,0.7999028654686742,0.488609397247271,0.4363684771033014,0.4501930501930502,0.8040689807881773,0.030257186081694403,0.007074470433546574,0.0,0.15222689161887845
svg/g/g_1/g_2/g_3/g_20/path_11,0.7498063710181136,0.1,0.1805555555555556,0.86,0.41,2.7777777777777776e-09,1e-08,1e-08,0.0,1.2666666666666668e-05,0.8064990928944821,0.7999028654686742,0.5360702420503085,0.48961661341853036,0.5016731016731018,0.8045719101311317,0.030257186081694403,0.0019225723383084782,0.0,0.15027850356512015
svg/g/g_1/g_2/g_3/g_4/g_5/path_10,0.7497813866333541,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,3.0000000000000008e-05,0.6132623426911906,0.6444876153472558,0.40317987660180354,0.3820553780617678,0.37760617760617765,0.629917435648373,0.14826021180030258,0.19900497512437812,0.0,0.22645041802387514
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/path_9,0.7497564022485945,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,3.0020000000000007e-05,0.6132623426911906,0.6056338028169014,0.40317987660180354,0.32987220447284343,0.35238095238095246,0.6104905293831957,0.0,0.0,0.0,0.0
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_16/path_8,0.749731417863835,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,3.002002000000001e-05,0.6132623426911906,0.6163186012627488,0.40317987660180354,0.3820553780617678,0.37760617760617765,0.6158329286061194,0.14826021180030258,0.05472636815920398,0.0,0.2169903533612763
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_16/g_17/g_19/path_7,0.7497064334790755,0.1,0.6,0.41999999999999993,0.31,2.7777777777777776e-09,1e-08,1e-08,0.1,3.002002002000001e-05,0.6200387221684414,0.622146673142302,0.4065021357380162,0.3389243876464324,0.3585585585585586,0.622146673142302,0.015128593040847202,0.04975124378109453,0.0,0.16552386331680458
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_16/g_17/g_18/text_2,0.9994253591505309,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.002002002200001e-05,0.6210067763794772,0.6231180184555609,0.4183673469387756,0.39483493077742277,0.3920205920205921,0.6231180184555609,0.1361573373676248,0.04975124378109453,0.8397335766129562,0.0
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_12/path_5,0.7496564647095564,0.1,2.7777777777777776e-09,1e-08,1e-08,2.7777777777777776e-09,1e-08,1e-08,0.0,3.002002020000001e-05,0.6132623426911906,0.6163186012627488,0.40317987660180354,0.3820553780617678,0.37760617760617765,0.6158329286061194,0.14826021180030258,0.05472636815920398,0.0,0.2169903533612763
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_12/g_13/g_15/path_4,0.7496314803247969,0.1,0.9555555555555556,1.0,0.7,2.7777777777777776e-09,1e-08,1e-08,0.1,3.0020020220000008e-05,0.6200387221684414,0.622146673142302,0.4065021357380162,0.3389243876464324,0.3585585585585586,0.622146673142302,0.015128593040847202,0.04975124378109453,0.0,0.16552386331680458
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_8/g_9/g_10/g_11/g_12/g_13/g_14/text_1,0.9994003747657713,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.002002022200001e-05,0.6210067763794772,0.6231180184555609,0.4183673469387756,0.37247071352502664,0.3812097812097813,0.6231180184555609,0.07261724659606657,0.04975124378109453,0.7622663487491577,0.0
svg/g/g_1/g_2/g_3/g_4/g_5/g_6/g_7/text,0.9993753903810118,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.0,3.002200000000001e-05,0.6200387221684414,0.6231180184555609,0.40317987660180354,0.347444089456869,0.3608751608751609,0.6226323457989315,0.049924357034795766,0.05472636815920398,0.727865698871869,0.0
