tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_34/rect_53,0.0010594279089291947,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0,0.10315533980582524,0.12014563106796117,0.3962460896767466,0.18585249304766754,0.33286451007969997,0.11165048543689321,0.04072681704260652,0.09797297297297297,0.7577703219853515,0.2710457304031123
svg/g_28/g_34/rect_52,0.0010394387031003002,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.33616504854368934,0.35315533980582525,0.45255474452554745,0.18585249304766754,0.3539615564932021,0.3446601941747573,0.019580200501253135,0.09797297297297297,0.6888278946359433,0.24617766031726826
svg/g_28/g_34/rect_51,0.0010194494972714943,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.1808252427184466,0.19781553398058252,0.3315954118873827,0.18585249304766754,0.308641975308642,0.18932038834951456,0.0650062656641604,0.09797297297297297,0.8017977112955927,0.2894118176393702
svg/g_28/g_34/rect_50,0.0009994602914425996,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.2973300970873786,0.3143203883495146,0.42752867570385816,0.18585249304766754,0.34458509142053445,0.3058252427184466,0.02897869674185464,0.09797297297297297,0.7257303897833124,0.2588188721693126
svg/g_28/g_34/rect_49,0.0009794710856137938,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.14199029126213591,0.15898058252427186,0.3743482794577685,0.18585249304766754,0.3246601031411158,0.15048543689320387,0.048950501253132835,0.09797297297297297,0.7750872568046778,0.27807446295021315
svg/g_28/g_34/rect_48,0.0009594818797848992,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.2196601941747573,0.2366504854368932,0.3315954118873827,0.18585249304766754,0.308641975308642,0.22815533980582525,0.0650062656641604,0.09797297297297297,0.8017977112955927,0.2894118176393702
svg/g_28/g_34/rect_47,0.0009394926739560934,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.41383495145631066,0.4308252427184466,0.46506777893639206,0.18585249304766754,0.35864978902953587,0.4223300970873786,0.014880952380952382,0.09797297297297297,0.6630010183880074,0.2383572150786033
svg/g_28/g_34/rect_46,0.0009195034681271988,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.25849514563106796,0.27548543689320387,0.38477580813347234,0.18585249304766754,0.32856696358806065,0.2669902912621359,0.045034461152882205,0.09797297297297297,0.7672364913934432,0.27485422293096107
svg/g_28/g_34/rect_45,0.000899514262298393,0.1,0.14166666666666666,0.92,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0010000000000000002,0.375,0.3919902912621359,0.4608967674661105,0.18585249304766754,0.35708704485075793,0.38349514563106796,0.01644736842105263,0.09797297297297297,0.6724190995637946,0.24110670608573886
svg/g_28/g_33/rect_44,0.0008795250564694984,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.17309697601668406,0.1451177000509185,0.20862634786685422,0.11165048543689321,0.08380325814536341,0.09797297297297297,0.8257142908385063,0.3
svg/g_28/g_33/rect_43,0.0008595358506406926,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.011000000000000003,0.33616504854368934,0.35315533980582525,0.41397288842544316,0.16626845795307665,0.319971870604782,0.3446601941747573,0.01448934837092732,0.09797297297297297,0.6604916117285897,0.23764474964648308
svg/g_28/g_33/rect_42,0.000839546644811798,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.006000000000000001,0.1808252427184466,0.19781553398058252,0.2586027111574557,0.1208334965336258,0.21644006876074387,0.18932038834951456,0.027412280701754388,0.09797297297297297,0.7204991984591513,0.25692802627784195
svg/g_28/g_33/rect_41,0.0008195574389829922,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.004333333333333334,0.2973300970873786,0.3143203883495146,0.38894681960375393,0.15686812110767304,0.3012189404594468,0.3058252427184466,0.01448934837092732,0.09797297297297297,0.6604916117285897,0.23764474964648308
svg/g_28/g_33/rect_40,0.0007995682331540975,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0035000000000000005,0.14199029126213591,0.15898058252427186,0.2116788321167883,0.13689240531119032,0.21487732458196593,0.15048543689320387,0.06109022556390978,0.09797297297297297,0.7959473009462351,0.2868813847562393
svg/g_28/g_33/rect_39,0.0007795790273252029,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.003000000000000001,0.2196601941747573,0.2366504854368932,0.2961418143899896,0.1208334965336258,0.2305047663697453,0.22815533980582525,0.013314536340852131,0.09797297297297297,0.6525354066937329,0.23544224418169338
svg/g_28/g_33/rect_38,0.000759589821496397,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.002666666666666667,0.41383495145631066,0.4308252427184466,0.424400417101147,0.17096862637577848,0.32856696358806065,0.4223300970873786,0.015272556390977444,0.09797297297297297,0.6654452946288781,0.23905935456061198
svg/g_28/g_33/rect_37,0.0007396006156675024,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0024285714285714292,0.25849514563106796,0.27548543689320387,0.34410844629822734,0.1408092123301085,0.2684013127051102,0.2669902912621359,0.015272556390977444,0.09797297297297297,0.6654452946288781,0.23905935456061198
svg/g_28/g_33/rect_36,0.0007196114098386966,0.1,0.1388888888888889,0.8799999999999999,0.5,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0022500000000000003,0.375,0.3919902912621359,0.4181438998957247,0.1694019035682112,0.3246601031411158,0.38349514563106796,0.01605576441102757,0.09797297297297297,0.6701513939058474,0.24043382337654956
svg/g_28/g_32/rect_35,0.000699622204009802,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.09280500521376434,0.06129802984606949,0.0949367088607595,0.11165048543689321,0.030153508771929825,0.09797297297297297,0.7294715145697709,0.26019009888016614
svg/g_28/g_32/rect_34,0.0006796329981809962,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010500000000000002,0.33616504854368934,0.35315533980582525,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.3446601941747573,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_33,0.0006596437923521016,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.011000000000000003,0.1808252427184466,0.19781553398058252,0.2440041710114703,0.09341584740119854,0.18362244100640726,0.18932038834951456,0.005482456140350878,0.09797297297297297,0.569100144519717,0.2174599618818239
svg/g_28/g_32/rect_32,0.0006396545865232958,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.007666666666666668,0.2973300970873786,0.3143203883495146,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.3058252427184466,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_31,0.0006196653806944012,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.006000000000000001,0.14199029126213591,0.15898058252427186,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.15048543689320387,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_30,0.0005996761748655954,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.005000000000000001,0.2196601941747573,0.2366504854368932,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.22815533980582525,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_29,0.0005796869690367008,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.004333333333333334,0.41383495145631066,0.4308252427184466,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.4223300970873786,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_28,0.0005596977632078948,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0038571428571428576,0.25849514563106796,0.27548543689320387,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.2669902912621359,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_32/rect_27,0.0005397085573790002,0.1,0.9722222222222222,0.49000000000000005,0.39,2.7777777777777776e-09,1e-08,1e-08,0.1,0.0035000000000000005,0.375,0.3919902912621359,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.38349514563106796,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_31/rect_26,0.0005197193515501944,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.5046923879040668,0.20856997375739297,0.3961556493202063,0.11165048543689321,0.022713032581453636,0.09797297297297297,0.7027975582079674,0.2507677679418011
svg/g_28/g_31/rect_25,0.0004997301457212998,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010333333333333335,0.33616504854368934,0.35315533980582525,0.5046923879040668,0.2594884650033293,0.44694483513048916,0.3446601941747573,0.07362155388471178,0.09797297297297297,0.813516695436972,0.2945531631310161
svg/g_28/g_31/rect_24,0.000479740939892494,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010666666666666668,0.1808252427184466,0.19781553398058252,0.5046923879040668,0.2132701421800948,0.4008438818565401,0.18932038834951456,0.027412280701754388,0.09797297297297297,0.7204991984591513,0.25692802627784195
svg/g_28/g_31/rect_23,0.0004597517340635994,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.011000000000000003,0.2973300970873786,0.3143203883495146,0.5046923879040668,0.23677098429360385,0.4242850445382091,0.3058252427184466,0.050908521303258146,0.09797297297297297,0.7787801302159061,0.27960771674492757
svg/g_28/g_31/rect_22,0.0004397625282347936,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.008500000000000002,0.14199029126213591,0.15898058252427186,0.5046923879040668,0.21052837726685206,0.3981090795436787,0.15048543689320387,0.024671052631578948,0.09797297297297297,0.7105812387972089,0.2534303487116206
svg/g_28/g_31/rect_21,0.000419773322405899,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.007000000000000001,0.2196601941747573,0.2366504854368932,0.5046923879040668,0.2379460263992793,0.4254571026722926,0.22815533980582525,0.052083333333333336,0.09797297297297297,0.7809282908118926,0.28050490490851043
svg/g_28/g_31/rect_20,0.0003997841165770044,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.006000000000000001,0.41383495145631066,0.4308252427184466,0.5046923879040668,0.2308957737652266,0.4184247538677919,0.4223300970873786,0.045034461152882205,0.09797297297297297,0.7672364913934432,0.27485422293096107
svg/g_28/g_31/rect_19,0.0003797949107481985,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.005285714285714286,0.25849514563106796,0.27548543689320387,0.5046923879040668,0.2160119070933375,0.40357868416940146,0.2669902912621359,0.030153508771929825,0.09797297297297297,0.7294715145697709,0.26019009888016614
svg/g_28/g_31/rect_18,0.0003598057049193039,0.1,0.325,0.68,0.59,2.7777777777777776e-09,1e-08,1e-08,0.1,0.004750000000000001,0.375,0.3919902912621359,0.5046923879040668,0.23481258078414477,0.4223316143147367,0.38349514563106796,0.048950501253132835,0.09797297297297297,0.7750872568046778,0.27807446295021315
svg/g_28/g_30/rect_17,0.0003398164990904981,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.5651720542231491,0.21914535270847207,0.4293639631192374,0.11165048543689321,0.010573308270676693,0.09797297297297297,0.6308484103784048,0.22987666515460878
svg/g_28/g_30/rect_16,0.0003198272932616035,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010250000000000002,0.33616504854368934,0.35315533980582525,0.7007299270072993,0.3229407387098038,0.5836849507735584,0.3446601941747573,0.06343984962406016,0.09797297297297297,0.7995009709845801,0.2884154477910401
svg/g_28/g_30/rect_15,0.0002998380874327977,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010500000000000002,0.1808252427184466,0.19781553398058252,0.5776850886339937,0.2618385492146802,0.4766369745272699,0.18932038834951456,0.048558897243107774,0.09797297297297297,0.7743309827341167,0.2777619020192702
svg/g_28/g_30/rect_14,0.0002798488816039031,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010750000000000003,0.2973300970873786,0.3143203883495146,0.6402502606882169,0.28729779483764833,0.5254727301140804,0.3058252427184466,0.050516917293233085,0.09797297297297297,0.7780530486981098,0.2793049234076935
svg/g_28/g_30/rect_13,0.0002598596757750972,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.011000000000000003,0.14199029126213591,0.15898058252427186,0.570385818561001,0.27163056676197567,0.4836693233317706,0.15048543689320387,0.06109022556390978,0.09797297297297297,0.7959473009462351,0.2868813847562393
svg/g_28/g_30/rect_12,0.00023987046994620263,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.009000000000000003,0.2196601941747573,0.2366504854368932,0.643378519290928,0.2641886334260311,0.5035943116111893,0.22815533980582525,0.0262374686716792,0.09797297297297297,0.7163758384695038,0.25545982979159754
svg/g_28/g_30/rect_11,0.0002198812641173968,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.007666666666666668,0.41383495145631066,0.4308252427184466,0.6246089676746611,0.29121460185656656,0.523519299890608,0.4223300970873786,0.06030701754385965,0.09797297297297297,0.7947323089313185,0.28635904248598554
svg/g_28/g_30/rect_10,0.0001998920582885022,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.006714285714285715,0.25849514563106796,0.27548543689320387,0.5849843587069864,0.27633073518467743,0.4938271604938272,0.2669902912621359,0.06030701754385965,0.09797297297297297,0.7947323089313185,0.28635904248598554
svg/g_28/g_30/rect_9,0.00017990285245969635,0.1,0.28055555555555556,0.5499999999999995,0.68,2.7777777777777776e-09,1e-08,1e-08,0.1,0.006000000000000001,0.375,0.3919902912621359,0.635036496350365,0.3002232580000783,0.5364119393655259,0.38349514563106796,0.06539786967418547,0.09797297297297297,0.802363250373913,0.2896577408895266
svg/g_28/g_29/rect_8,0.00015991364663080175,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010000000000000002,0.10315533980582524,0.12014563106796117,0.5933263816475496,0.2269789667463084,0.4477262072198781,0.11165048543689321,0.007832080200501253,0.09797297297297297,0.6026249487920684,0.22358771105626762
svg/g_28/g_29/rect_7,0.0001399244408019959,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010200000000000002,0.33616504854368934,0.35315533980582525,0.8696558915537018,0.3472249422270965,0.6711986247851227,0.3446601941747573,0.024279448621553887,0.09797297297297297,0.7090751167507351,0.2529094106143497
svg/g_28/g_29/rect_6,0.00011993523497310132,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010400000000000001,0.1808252427184466,0.19781553398058252,0.7069864442127216,0.283772668520622,0.5469604625722769,0.18932038834951456,0.02192982456140351,0.09797297297297297,0.6994945607369969,0.24966036484088924
svg/g_28/g_29/rect_5,9.994602914429548e-05,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010600000000000002,0.2973300970873786,0.3143203883495146,0.7747653806047967,0.33821628608358467,0.6266604156899516,0.3058252427184466,0.050908521303258146,0.09797297297297297,0.7787801302159061,0.27960771674492757
