tag_name,tag,opacity,fill_h,fill_s,fill_l,stroke_h,stroke_s,stroke_l,stroke_width,layer,bbox_min_top,bbox_max_bottom,bbox_min_left,bbox_max_right,bbox_center_x,bbox_center_y,bbox_width,bbox_height,bbox_fill_area,bbox_stroke_area
svg/g_28/g_29/rect_4,7.995682331540087e-05,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.010800000000000002,0.14199029126213591,0.15898058252427186,0.5046923879040668,0.18585249304766754,0.37349585872792623,0.15048543689320387,0.0,0.09797297297297297,0.0,0.1991585862985513
svg/g_28/g_29/rect_3,5.996761748659504e-05,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.011000000000000003,0.2196601941747573,0.2366504854368932,0.7132429614181439,0.3033567036152129,0.568838881075168,0.22815533980582525,0.03916040100250627,0.09797297297297297,0.7540776899213736,0.2695830751242687
svg/g_28/g_29/rect_2,3.9978411657700436e-05,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.009333333333333336,0.41383495145631066,0.4308252427184466,0.7851929092805006,0.3515334299479065,0.6438506016565089,0.4223300970873786,0.06030701754385965,0.09797297297297297,0.7947323089313185,0.28635904248598554
svg/g_28/g_29/rect_1,1.9989205828894603e-05,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.008142857142857144,0.25849514563106796,0.27548543689320387,0.7455683003128258,0.3213740159022365,0.5989217065166432,0.2669902912621359,0.045034461152882205,0.09797297297297297,0.7672364913934432,0.27485422293096107
svg/g_28/g_29/rect,0.0,0.1,0.49166666666666664,0.6700000000000003,0.55,2.7777777777777776e-09,1e-08,1e-08,0.1,0.007250000000000001,0.375,0.3919902912621359,0.8091762252346194,0.3491833457365556,0.650492264416315,0.38349514563106796,0.048950501253132835,0.09797297297297297,0.7750872568046778,0.27807446295021315
svg/g_11/g_27/line_24,0.2003717992284167,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.1,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_27/text_27,1.0,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.101,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_26/line_23,0.2003518100225878,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.11000000000000001,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_26/text_26,0.9999800107941712,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.11100000000000002,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_25/line_22,0.200331820816759,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.060000000000000005,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_25/text_25,0.9999600215883424,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.060500000000000005,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_24/line_21,0.2003118316109301,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.043333333333333335,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_24/text_24,0.9999400323825134,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.043666666666666666,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_23/line_20,0.2002918424051012,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.035,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_23/text_23,0.9999200431766846,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.035250000000000004,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_22/line_19,0.2002718531992724,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.030000000000000006,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_22/text_22,0.9999000539708558,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.030200000000000005,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_21/line_18,0.2002518639934435,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.02666666666666667,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_21/text_21,0.999880064765027,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.026833333333333334,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_20/line_17,0.2002318747876147,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.024285714285714285,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_20/text_20,0.999860075559198,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.024428571428571428,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.007324429125376993,0.009845288326300985,0.01820388349514563,0.007518796992481203,0.05067567567567568,0.5397266605446164,0.0
svg/g_11/g_19/line_16,0.2002118855817858,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.022500000000000003,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_19/text_19,0.9998400863533692,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.022625000000000003,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_18/line_15,0.200191896375957,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.021111111111111115,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_18/text_18,0.9998200971475404,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.021222222222222226,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_17/line_14,0.20017190717012812,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.020000000000000004,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_17/text_17,0.9998001079417114,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.020100000000000003,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_16/line_13,0.2001519179642993,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.019090909090909096,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_16/text_16,0.9997801187358826,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.019181818181818185,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_15/line_12,0.2001319287584704,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.018333333333333333,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_15/text_15,0.9997601295300538,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.018416666666666668,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_14/line_11,0.2001119395526416,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.017692307692307695,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_14/text_14,0.999740140324225,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.017769230769230773,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_13/line_10,0.2000919503468127,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.017142857142857144,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_13/text_13,0.999720151118396,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.017214285714285717,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/g_12/line_9,0.20007196114098388,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.01666666666666667,0.040655339805825245,0.029733009708737865,0.008863399374348279,0.0,0.0023441162681669013,0.03519417475728155,0.0003916040100250627,0.02027027027027027,0.0,0.09427307359813482
svg/g_11/g_12/text_12,0.9997001619125672,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.016733333333333336,0.01820388349514563,0.01820388349514563,0.009384775808133473,0.011084563863538444,0.013595874355368026,0.01820388349514563,0.011278195488721806,0.05067567567567568,0.5778117825929859,0.0
svg/g_11/text_11,0.9996801727067384,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.01625,0.0,0.0,0.5255474452554745,0.24256785868160274,0.4378809188935771,0.0,0.0488721804511278,0.05067567567567568,0.7157556072876149,0.0
svg/g_11/text_10,0.9996601835009096,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.015882352941176472,0.0,0.0,0.48383733055265904,0.24194116955857586,0.42162837943428666,0.0,0.06390977443609025,0.05067567567567568,0.7410098378698391,0.0
svg/g_1/path,0.7995682331540968,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.1,0.0970873786407767,0.4381067961165049,1.0,0.37190082644628103,0.7446476011876856,0.2675970873786408,0.0,1.0,0.0,0.27600581342849645
svg/g_1/g_10/line_8,0.200051971935155,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.10500000000000001,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_10/text_9,0.9996401942950806,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.10550000000000001,0.02912621359223301,0.02912621359223301,0.0,0.041400650189965145,0.040318799812470704,0.02912621359223301,0.04511278195488722,0.05067567567567568,0.7082210474964654,0.0
svg/g_1/g_9/line_7,0.2000319827293262,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.11000000000000001,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_9/text_8,0.9996202050892518,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.11050000000000001,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.7157556072876149,0.0
svg/g_1/g_8/line_6,0.2000119935234973,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.07666666666666666,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_8/text_7,0.999600215883423,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.077,0.02912621359223301,0.02912621359223301,0.0,0.030120245975480787,0.029067041725269575,0.02912621359223301,0.03383458646616541,0.05067567567567568,0.6811439339682657,0.0
svg/g_1/g_7/line_5,0.1999920043176685,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.060000000000000005,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_7/text_6,0.9995802266775942,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.060250000000000005,0.02912621359223301,0.02912621359223301,0.0,0.048920919666288046,0.047819971870604785,0.02912621359223301,0.052631578947368425,0.05067567567567568,0.7227317898676202,0.0
svg/g_1/g_6/line_4,0.1999720151118396,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.05000000000000001,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_6/text_5,0.9995602374717653,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.05020000000000001,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.7157556072876149,0.0
svg/g_1/g_5/line_3,0.1999520259060108,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.043333333333333335,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_5/text_4,0.9995402482659363,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.043500000000000004,0.02912621359223301,0.02912621359223301,0.0,0.05644118914261095,0.05532114392873887,0.02912621359223301,0.06015037593984962,0.05067567567567568,0.7353024143427568,0.0
svg/g_1/g_4/line_2,0.1999320367001819,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.038571428571428576,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_4/text_3,0.9995202590601076,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.03871428571428572,0.02912621359223301,0.02912621359223301,0.0,0.048920919666288046,0.047819971870604785,0.02912621359223301,0.052631578947368425,0.05067567567567568,0.7227317898676202,0.0
svg/g_1/g_3/line_1,0.1999120474943531,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.035,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_3/text_2,0.9995002698542788,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.035125,0.02912621359223301,0.02912621359223301,0.0,0.060201323880772394,0.05907172995780591,0.02912621359223301,0.06390977443609022,0.05067567567567568,0.7410098378698391,0.0
svg/g_1/g_2/line,0.1998920582885242,0.1,2.7777777777777776e-09,1e-08,1e-08,0.0,0.0,0.0,0.1,0.03222222222222222,0.047936893203883495,0.029733009708737865,0.0026068821689259644,0.0,0.0,0.038834951456310676,0.002741228070175439,0.0,0.0,0.09427307359813482
svg/g_1/g_2/text_1,0.9994802806484498,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.03233333333333333,0.02912621359223301,0.02912621359223301,0.0,0.04516078492812659,0.04406938584153774,0.02912621359223301,0.04887218045112782,0.05067567567567568,0.7157556072876149,0.0
svg/g/text,0.999460291442621,0.1,0.0,0.0,0.0,2.7777777777777776e-09,1e-08,1e-08,0.1,0.1,1.0,1.0,0.009384775808133473,1.0,1.0,1.0,1.0,0.05067567567567568,1.0,0.0
