tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g/g_13/path_240,0.90024,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.375,0.1337620578778136,0.4932475884244372,-0.6191121653676719,-0.07760081328363258,0.3135048231511254,-0.3483564893256522,0.17974276527331182,0.27075567604201967,0.0,0.1224076186115711
svg/g/g_13/path_239,0.900239,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3735632183908046,0.11286173633440522,0.4848874598070738,-0.44764486614706867,-0.06065740426973899,0.29887459807073935,-0.2541511352084038,0.1860128617363344,0.19349373093866484,0.0,0.12094765922960625
svg/g/g_13/path_238,0.900238,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.37212643678160917,0.1858520900321544,0.4967845659163987,-0.6699423924093527,-0.10674347678752964,0.34131832797427647,-0.38834293459844127,0.1554662379421222,0.28159945781091156,0.0,0.12022049707469167
svg/g/g_13/path_237,0.9002370000000001,1.0,0.0,0.0,0.92,0.448,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.3706896551724138,0.16302250803858517,0.49646302250803853,0.09386648593697047,0.6468993561504576,0.3297427652733119,0.370382921043714,0.1667202572347267,0.27651643510674345,0.0,0.12113833438884354
svg/g/g_13/path_236,0.900236,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3692528735632184,0.14340836012861763,0.49099678456591656,0.0830227041680788,0.5533717383937649,0.3172025723472672,0.318197221280922,0.17379421221864946,0.2351745171128431,0.0,0.12051834347540323
svg/g/g_13/path_235,0.900235,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.367816091954023,0.1337620578778136,0.4877813504823149,0.07692307692307707,0.48695357505930204,0.3107717041800642,0.28193832599118956,0.17700964630225074,0.2050152490681125,0.0,0.11994767266160772
svg/g/g_13/path_234,0.900234,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.36637931034482757,0.2681672025723472,0.514790996784566,-0.8556421552016265,-0.1358861402914265,0.39147909967845657,-0.4957641477465264,0.1233118971061093,0.35987800745509996,0.0,0.12101100058595467
svg/g/g_13/path_233,0.9002330000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.36494252873563215,0.3135048231511254,0.5234726688102892,-0.9125720094883089,-0.14740765842087428,0.41848874598070734,-0.5299898339545915,0.10498392282958192,0.3825821755337174,0.0,0.12111486724884678
svg/g/g_13/path_232,0.900232,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3635057471264368,0.364951768488746,0.5363344051446948,-0.9681463910538799,-0.15689596746865453,0.45064308681672016,-0.5625211792612672,0.08569131832797439,0.4056252117926127,0.0,0.1218569956666603
svg/g/g_13/path_231,0.900231,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3620689655172414,0.19678456591639903,0.5006430868167204,0.10877668586919695,0.7011182649949168,0.3487138263665598,0.4049474754320569,0.15192926045016078,0.29617078956285997,0.0,0.12044858148270957
svg/g/g_13/path_230,0.90023,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.36063218390804597,0.10836012861736312,0.4832797427652732,0.05523551338529316,0.370382921043714,0.2958199356913183,0.21280921721450358,0.18745980707395501,0.15757370382921043,0.0,0.12009409089159798
svg/g/g_13/path_229,0.9002290000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3591954022988506,0.11704180064308674,0.48585209003215407,0.0640460860725179,0.447644866147069,0.30144694533762056,0.25584547610979325,0.18440514469453362,0.19179939003727556,0.0,0.12059849323761614
svg/g/g_13/path_228,0.900228,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.35775862068965514,0.6308681672025724,1.0,-0.39681463910538783,-0.061335140630294695,0.8154340836012862,-0.22907488986784127,0.18456591639871375,0.1677397492375466,0.0,0.11991766995799617
svg/g/g_13/path_227,0.900227,1.0,0.0,0.0,0.92,0.448,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.3563218390804598,0.6067524115755628,0.8662379421221864,-0.7932904100304982,-0.12978651304642497,0.7364951768488744,-0.46153846153846156,0.1297427652733118,0.3317519484920366,0.0,0.12010282296923269
svg/g/g_13/path_226,0.900226,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35488505747126436,0.5578778135048231,0.587781350482315,-0.9993222636394441,-0.171806167400881,0.572829581993569,-0.5855642155201626,0.01495176848874591,0.4137580481192816,0.0,0.12016256449808789
svg/g/g_13/path_225,0.9002249999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.35344827586206895,0.506430868167203,0.6257234726688107,0.16435106743476785,1.0,0.566077170418007,0.582175533717384,0.0596463022508039,0.41782446628261605,0.0,0.12328648120350777
svg/g/g_13/path_224,0.900224,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3520114942528736,0.20610932475884253,0.5070739549839226,-0.790579464588275,-0.1155540494747542,0.35659163987138254,-0.45306675703151467,0.15048231511254007,0.3375127075567604,0.0,0.12200181193344263
svg/g/g_13/path_223,0.900223,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3505747126436782,0.2202572347266881,0.507717041800643,0.1175872585564217,0.7838021009827179,0.3639871382636656,0.4506946797695696,0.14372990353697745,0.33310742121314807,0.0,0.1212645772909283
svg/g/g_13/path_222,0.900222,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34913793103448276,0.6028938906752411,0.8440514469453376,-0.8292104371399526,-0.1365638766519824,0.7234726688102894,-0.48288715689596745,0.12057877813504823,0.34632328024398507,0.0,0.12010898464030663
svg/g/g_13/path_221,0.9002209999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.34770114942528735,0.4340836012861736,0.5395498392282957,0.16028464927143343,0.975601491019993,0.48681672025723466,0.5679430701457133,0.05273311897106102,0.4076584208742797,0.0,0.12002645718008147
svg/g/g_13/path_220,0.90022,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.34626436781609193,0.4559485530546626,0.542122186495177,0.16231785835310075,0.9830565909861064,0.49903536977491975,0.5726872246696035,0.04308681672025716,0.41036936631650284,0.0,0.1198348266255943
svg/g/g_13/path_219,0.900219,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3448275862068966,0.4028938906752412,0.5360128617363346,0.15689596746865472,0.9647577092511014,0.4694533762057878,0.560826838359878,0.06655948553054668,0.4039308708912233,0.0,0.12039917673502859
svg/g/g_13/path_218,0.900218,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.34339080459770116,0.6250803858520899,0.980385852090032,-0.5398170111826498,-0.07760081328363258,0.802733118971061,-0.3087089122331412,0.17765273311897106,0.2311080989495086,0.0,0.12088615371663147
svg/g/g_13/path_217,0.9002169999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34195402298850575,0.38102893890675243,0.5308681672025725,0.1541850220264317,0.9444256184344287,0.4559485530546624,0.5493053202304304,0.07491961414791,0.3951202982039985,0.0,0.12007102627528075
svg/g/g_13/path_216,0.900216,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.34051724137931033,0.6292604501607718,0.9916398713826365,-0.44764486614706867,-0.06879024059640784,0.8104501607717041,-0.25821755337173835,0.18118971061093234,0.1894273127753304,0.0,0.12006052663767608
svg/g/g_13/path_215,0.900215,1.0,0.0,0.0,0.92,0.448,0.0,0.0,0.98,0.41200000000000003,0.7071067811865476,0.3390804597701149,0.47266881028938906,0.547909967845659,0.16299559471365646,0.9932226363944425,0.5102893890675243,0.5781091155540495,0.03762057877813501,0.41511352084039305,0.0,0.12044733274239536
svg/g/g_11/path_214,0.900214,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.36693548387096775,-0.5241157556270096,-0.5035369774919614,-0.9999999999999998,-0.17587258556421542,-0.5138263665594855,-0.5879362927821076,0.010289389067524125,0.4120637072178922,0.0,0.11968765403334973
svg/g/g_11/path_213,0.9002129999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.36549870226177233,-0.5218649517684888,-0.48295819935691314,-0.9979667909183327,-0.174517112843104,-0.502411575562701,-0.5862419518807184,0.019453376205787774,0.4117248390376143,0.0,0.11969949885089506
svg/g/g_11/path_212,0.9002119999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3640619206525769,-0.5180064308681672,-0.4630225080385852,-0.9952558454761097,-0.174517112843104,-0.49051446945337623,-0.5848864791596069,0.02749196141479099,0.41036936631650284,0.0,0.1196512655893215
svg/g/g_11/path_211,0.9002110000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.36262513904338156,-0.5028938906752412,-0.36752411575562705,-0.9606912910877667,-0.16502880379532356,-0.43520900321543404,-0.5628600474415452,0.06768488745980708,0.39783124364622163,0.0,0.1200627821612322
svg/g/g_11/path_210,0.90021,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.36118835743418615,-0.49807073954983927,-0.34758842443729904,-0.9410369366316502,-0.16164012199254466,-0.4228295819935691,-0.5513385293120974,0.07524115755627012,0.3896984073195528,0.0,0.1197641205970448
svg/g/g_11/path_209,0.9002089999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35975157582499073,-0.49453376205787786,-0.32218649517684883,-0.9247712639783123,-0.15689596746865453,-0.40836012861736337,-0.5408336157234834,0.0861736334405145,0.38393764825482884,0.0,0.12000142826830251
svg/g/g_11/path_208,0.9002079999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3583147942157953,-0.4903536977491961,-0.29678456591639873,-0.9010504913588613,-0.1521518129447644,-0.39356913183279746,-0.5266011521518128,0.0967845659163987,0.3744493392070484,0.0,0.12004393376097697
svg/g/g_11/path_207,0.9002070000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3568780126065999,-0.48585209003215435,-0.26784565916398717,-0.8725855642155201,-0.14537444933920715,-0.3768488745980707,-0.5089800067773637,0.10900321543408362,0.3636055574381565,0.0,0.12021859635704195
svg/g/g_11/path_206,0.9002060000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35544123099740454,-0.4810289389067523,-0.2536977491961414,-0.8359878007455099,-0.14130803117587235,-0.3673633440514468,-0.4886479159606911,0.11366559485530545,0.3473398847848188,0.0,0.11965060743201461
svg/g/g_11/path_205,0.900205,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35400444938820913,-0.4787781350482315,-0.24180064308681667,-0.8163334462893933,-0.1385970857336495,-0.36028938906752417,-0.4774652660115214,0.11848874598070742,0.33886818027787186,0.0,0.11958271892625677
svg/g/g_11/path_204,0.900204,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3525676677790137,-0.47684887459807057,-0.22636655948553047,-0.7980345645543881,-0.1338529312097592,-0.35160771704180055,-0.46594374788207366,0.12524115755627005,0.33209081667231444,0.0,0.11976684961404499
svg/g/g_11/path_203,0.9002030000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35113088616981836,-0.4742765273311897,-0.2057877813504823,-0.77228058285327,-0.12707556760420197,-0.340032154340836,-0.44967807522873593,0.1342443729903537,0.322602507624534,0.0,0.12004428698674084
svg/g/g_11/path_202,0.9002020000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3496941045606229,-0.47073954983922833,-0.19099678456591632,-0.7343273466621484,-0.12233141308031163,-0.3308681672025723,-0.42832937987123,0.139871382636656,0.3059979667909183,0.0,0.1197908847543317
svg/g/g_11/path_201,0.900201,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34825732295142753,-0.4684887459807073,-0.1533762057877813,-0.7038292104371398,-0.10538800406641805,-0.31093247588424433,-0.40460860725177894,0.15755627009646295,0.29922060318536087,0.0,0.1210867504058143
svg/g/g_11/path_200,0.9002,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3468205413422321,-0.46205787781350477,-0.1421221864951768,-0.6143680108437816,-0.10064384954252772,-0.3020900321543408,-0.35750593019315463,0.15996784565916405,0.25686208065062693,0.0,0.11974974578546718
svg/g/g_11/path_199,0.9001990000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3453837597330367,-0.46045016077170414,-0.13344051446945338,-0.5838698746187732,-0.09589969501863758,-0.29694533762057884,-0.33988478481870543,0.1635048231511254,0.2439850898000678,0.0,0.11966151676006442
svg/g/g_11/path_198,0.900198,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34394697812384134,-0.45948553054662383,-0.10996784565916395,-0.5581158929176548,-0.0823449678075227,-0.2847266881028939,-0.32023043036258875,0.17475884244372994,0.23788546255506607,0.0,0.12074349838235031
svg/g/g_11/path_197,0.900197,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3425101965146459,-0.4556270096463022,-0.10353697749196138,-0.4767875296509657,-0.07827854964418848,-0.27958199356913177,-0.277533039647577,0.1760450160771704,0.1992544900033886,0.0,0.11964693649482627
svg/g/g_11/path_196,0.900196,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3410734149054505,-0.4546623794212219,-0.0967845659163988,-0.45035581158929167,-0.07217892239918655,-0.2757234726688103,-0.2612673669942391,0.17893890675241156,0.18908844459505256,0.0,0.1197098033607799
svg/g/g_11/path_195,0.900195,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3396366332962551,-0.4533762057877814,-0.09196141479099686,-0.4218908844459504,-0.06946797695696373,-0.2726688102893891,-0.245679430701457,0.18070739549839224,0.17621145374449337,0.0,0.11956599591380737
svg/g/g_11/path_194,0.900194,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3381998516870597,-0.4527331189710611,-0.07909967845659172,-0.3995255845476109,-0.05726872246696027,-0.2659163987138265,-0.22839715350728557,0.18681672025723475,0.1711284310403253,0.0,0.12040460121217875
svg/g/g_11/path_193,0.900193,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3367630700778643,-0.45080385852090027,-0.0704180064308681,-0.330396475770925,-0.04778041341917982,-0.26061093247588407,-0.18908844459505236,0.1901929260450161,0.1413080311758726,0.0,0.12015747748891281
svg/g/g_11/path_192,0.900192,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3353262884686689,-0.4498392282958198,-0.06237942122186488,-0.27549983056590976,-0.03829210437139937,-0.25610932475884235,-0.15689596746865453,0.19372990353697742,0.11860386309725515,0.0,0.12035690769608222
svg/g/g_11/path_191,0.900191,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3338895068594735,-0.44855305466237944,-0.05723472668810293,-0.2077261945103355,-0.026770586241951996,-0.2528938906752411,-0.11724839037614375,0.19565916398713826,0.09047780413419175,0.0,0.12020245042318722
svg/g/g_11/path_190,0.90019,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3324527252502781,-0.447588424437299,-0.05434083601286167,-0.1507963402236528,-0.019315486275838466,-0.25096463022508025,-0.08505591324974554,0.19662379421221865,0.06574042697390718,0.0,0.11997443080028333
svg/g/g_11/path_189,0.900189,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33101594364108267,-0.447909967845659,-0.0517684887459806,-0.011182649949169617,0.06607929515418502,-0.24983922829581973,0.0274483226025077,0.19807073954983923,0.038630972551677314,0.0,0.12060556882406943
svg/g/g_11/path_188,0.900188,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3295791620318873,-0.4482315112540191,-0.05241157556270082,0.011182649949170002,0.137919349373094,-0.25032154340836,0.074550999661132,0.19790996784565915,0.06336834971196201,0.0,0.12049834860516914
svg/g/g_11/path_187,0.900187,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3281423804226919,-0.44951768488745986,-0.05627009646302251,0.02405964079972898,0.18671636733310748,-0.2528938906752411,0.10538800406641823,0.19662379421221862,0.08132836326668925,0.0,0.12013146044518935
svg/g/g_11/path_186,0.900186,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3267055988134965,-0.45048231511254017,-0.0601286173633442,0.03287021348695373,0.23348017621145384,-0.25530546623794204,0.13317519484920387,0.19517684887459805,0.10030498136225005,0.0,0.12010256153319777
svg/g/g_11/path_185,0.900185,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3252688172043011,-0.4517684887459807,-0.06527331189710614,0.04032531345306687,0.27143341240257546,-0.25852090032154335,0.15587936292782106,0.19324758842443732,0.1155540494747543,0.0,0.11997776866465067
svg/g/g_11/path_184,0.900184,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.32383203559510565,-0.45241157556270095,-0.06945337620578786,0.046424940698068407,0.3066757031514741,-0.2609324758842443,0.17655032192477133,0.19147909967845658,0.13012538122670284,0.0,0.11996508085211649
svg/g/g_11/path_183,0.900183,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3223952539859103,-0.454983922829582,-0.07491961414791,0.051846831582514435,0.38054896645205016,-0.2649517684887459,0.21619789901728229,0.190032154340836,0.16435106743476785,0.0,0.1206599075397022
svg/g/g_11/path_182,0.9001819999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3209584723767149,-0.45787781350482315,-0.08745980707395495,0.0640460860725179,0.4571331751948493,-0.2726688102893891,0.26058963063368357,0.1852090032154341,0.19654354456116568,0.0,0.120784186527227
svg/g/g_11/path_181,0.900181,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.31952169076751946,-0.46077170418006436,-0.1045016077170418,0.07692307692307687,0.5255845476109794,-0.282636655948553,0.30125381226702824,0.17813504823151122,0.22433073534395123,0.0,0.12066938327274881
svg/g/g_11/path_180,0.90018,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3180849091583241,-0.48038585209003226,-0.209646302250804,0.12097594035920041,0.8000677736360556,-0.34501607717041816,0.460521856997628,0.1353697749196142,0.33954591663842765,0.0,0.12088657093307123
