tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g/g_11/path_179,0.900179,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.31664812754912863,-0.48360128617363346,-0.2427652733118971,0.12910877668586926,0.8298881735005081,-0.36318327974276526,0.4794984750931887,0.12041800643086818,0.3503896984073194,0.0,0.12027957011323598
svg/g/g_11/path_178,0.9001779999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3152113459399333,-0.48617363344051445,-0.26302250803858523,0.13453066757031548,0.8515757370382923,-0.3745980707395498,0.493053202304304,0.11157556270096464,0.3585225347339884,0.0,0.12006444989880743
svg/g/g_11/path_177,0.900177,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.31377456433073786,-0.487459807073955,-0.27845659163987146,0.13724161301253812,0.8678414096916299,-0.38295819935691316,0.502541511352084,0.1045016077170418,0.36529989833954585,0.0,0.1199400817417825
svg/g/g_11/path_176,0.900176,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.31233778272154245,-0.4964630225080386,-0.29163987138263664,0.1392748220942054,0.9166384276516435,-0.39405144694533767,0.5279566248729244,0.10241157556270099,0.38868180277871905,0.0,0.12124887648696717
svg/g/g_11/path_175,0.900175,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3109010011123471,-0.4977491961414791,-0.33826366559485527,0.14944086750254157,0.9295154185022028,-0.4180064308681672,0.5394781430023722,0.0797427652733119,0.39003727549983064,0.0,0.11990081599685982
svg/g/g_11/path_174,0.9001739999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.30946421950315167,-0.4993569131832798,-0.3527331189710611,0.14944086750254157,0.9369705184683158,-0.42604501607717044,0.5432056929854286,0.07331189710610933,0.39376482548288716,0.0,0.11975937621957568
svg/g/g_11/path_173,0.9001730000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.30802743789395626,-0.5016077170418006,-0.3620578778135048,0.15147407658420908,0.9478143002372078,-0.4318327974276528,0.5496441884107084,0.06977491961414792,0.3981701118264993,0.0,0.11993421142485147
svg/g/g_11/path_172,0.900172,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.30659065628476084,-0.5038585209003215,-0.3768488745980707,0.1528295493053203,0.9566248729244325,-0.4403536977491961,0.5547272111148764,0.06350482315112535,0.4018976618095561,0.0,0.11987617546431838
svg/g/g_11/path_171,0.9001709999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.30515387467556543,-0.5135048231511252,-0.39003215434083605,0.1541850220264317,0.9871230091494411,-0.45176848874598063,0.5706540155879366,0.06173633440514466,0.4164689935615046,0.0,0.12158127295967897
svg/g/g_11/path_170,0.9001699999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.30371709306637007,-0.5186495176848875,-0.4520900321543408,0.1589291765503222,0.9952558454761099,-0.48536977491961414,0.5770925110132159,0.03327974276527329,0.41816333446289383,0.0,0.12048858754331167
svg/g/g_11/path_169,0.9001690000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.30228031145717466,-0.5244372990353697,-0.48360128617363346,0.16028464927143343,0.9993222636394441,-0.5040192926045016,0.5798034564554388,0.02041800643086819,0.41951880718400536,0.0,0.12062067796422181
svg/g/g_11/path_168,0.9001680000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.30084352984797924,-0.5440514469453376,-0.5196141479099678,0.16096238563198914,0.9993222636394441,-0.5318327974276528,0.5801423246357168,0.01221864951768488,0.4191799390037275,0.0,0.12027176135563857
svg/g/g_11/path_167,0.900167,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2994067482387838,-0.5713826366559485,-0.5302250803858521,0.16096238563198953,0.9993222636394445,-0.5508038585209004,0.580142324635717,0.02057877813504825,0.4191799390037275,0.0,0.12031950554475562
svg/g/g_11/path_166,0.900166,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2979699666295884,-0.5951768488745981,-0.5347266881028939,0.15960691291087772,0.994578109115554,-0.564951768488746,0.5770925110132159,0.03022508038585211,0.41748559810233815,0.0,0.12020030449484423
svg/g/g_11/path_165,0.9001649999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.29653318502039305,-0.6170418006430868,-0.5385852090032154,0.15892917655032202,0.9884784818705524,-0.5778135048231511,0.5737038292104372,0.039228295819935706,0.4147746526601152,0.0,0.12012282974598285
svg/g/g_11/path_164,0.9001640000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.29509640341119764,-0.6366559485530546,-0.5421221864951768,0.15757370382921043,0.9803456455438836,-0.5893890675241158,0.568959674686547,0.047266881028938924,0.41138597085733647,0.0,0.12005005558709433
svg/g/g_11/path_163,0.900163,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2936596218020022,-0.6736334405144695,-0.5453376205787781,0.15350728566587638,0.9708573364961033,-0.6094855305466238,0.5621823110809897,0.06414790996784567,0.40867502541511347,0.0,0.12068709493625866
svg/g/g_11/path_162,0.900162,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2922228401928068,-0.7070739549839229,-0.5511254019292605,0.14944086750254157,0.9491697729583192,-0.6290996784565916,0.5493053202304304,0.07797427652733119,0.39986445272788884,0.0,0.12060660998061452
svg/g/g_11/path_161,0.900161,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2907860585836114,-0.7379421221864951,-0.5565916398713826,0.14605218569976286,0.9227380548966454,-0.6472668810289389,0.5343951202982037,0.09067524115755624,0.38834293459844116,0.0,0.12050766147505552
svg/g/g_11/path_160,0.9001600000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.28934927697441604,-0.7639871382636656,-0.5614147909967846,0.14063029481531683,0.8922399186716369,-0.6627009646302252,0.5164351067434768,0.10128617363344047,0.37580481192815995,0.0,0.12036108568159179
svg/g/g_11/path_159,0.900159,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2879124953652206,-0.7884244372990353,-0.5659163987138264,0.1358861402914267,0.8624195188071839,-0.6771704180064309,0.49915282954930534,0.1112540192926045,0.3632666892578787,0.0,0.12030936309985539
svg/g/g_11/path_158,0.900158,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2864757137560252,-0.867524115755627,-0.5768488745980708,0.11487631311419849,0.7655032192477125,-0.7221864951768489,0.4401897661809557,0.14533762057877816,0.325313453066757,0.0,0.12106112573509537
svg/g/g_11/path_157,0.900157,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.28503893214682985,-0.8919614147909967,-0.5829581993569132,0.10538800406641823,0.6902744832260251,-0.7374598070739551,0.3978312436462217,0.1545016077170418,0.29244323957980345,0.0,0.12053704094264017
svg/g/g_11/path_156,0.9001560000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.28360215053763443,-0.9565916398713826,-0.594855305466238,0.07082344967807534,0.4822094205354117,-0.7757234726688103,0.2765164351067435,0.18086816720257234,0.2056929854286682,0.0,0.12049379015042304
svg/g/g_11/path_155,0.900155,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.282165368928439,-0.9668810289389067,-0.5983922829581995,0.06201287699085059,0.41375804811928163,-0.782636655948553,0.2378854625550662,0.18424437299035368,0.17587258556421553,0.0,0.12009605424773868
svg/g/g_11/path_154,0.900154,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2807285873192436,-0.9771704180064308,-0.6003215434083601,0.056590986106404756,0.3636055574381566,-0.7887459807073955,0.21009827177228058,0.1884244372990354,0.1535072856658759,0.0,0.12017695209145246
svg/g/g_11/path_153,0.900153,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2792918057100482,-0.9842443729903537,-0.6016077170418006,0.0443917316164011,0.30328702134869534,-0.7929260450160771,0.17383937648254832,0.19131832797427653,0.12944764486614713,0.0,0.12008867592428671
svg/g/g_11/path_152,0.900152,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.27785502410085283,-0.9893890675241157,-0.607395498392283,0.04303625889528969,0.25177905794645883,-0.7983922829581994,0.14740765842087428,0.1909967845659164,0.10437139952558458,0.0,0.11961401582782326
svg/g/g_11/path_151,0.900151,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.2764182424916574,-0.9958199356913183,-0.6041800643086817,0.023381904439173276,0.20637072178922408,-0.8,0.11487631311419869,0.19581993569131834,0.09149440867502541,0.0,0.12051012785063697
svg/g/g_11/path_150,0.90015,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.274981460882462,-0.9983922829581994,-0.6061093247588425,0.015249068112504234,0.12843104032531355,-0.8022508038585209,0.07184005421890899,0.19614147909967847,0.05659098610640466,0.0,0.1199404436549274
svg/g/g_11/path_149,0.900149,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2735446792732666,-1.0,-0.607395498392283,-0.05116909522195854,-0.0037275499830564753,-0.8036977491961415,-0.027448322602507506,0.19630225080385852,0.023720772619451033,0.0,0.11969678705596408
svg/g/g_11/path_148,0.900148,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2721078976640712,-1.0,-0.6064308681672026,-0.013215859030836927,0.07760081328363277,-0.8032154340836013,0.03219247712639783,0.19678456591639873,0.04540833615723485,0.0,0.12065526564217484
svg/g/g_11/path_147,0.900147,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2706711160548758,-0.7231511254019292,-0.5565916398713826,-0.9240935276177565,-0.16299559471365627,-0.639871382636656,-0.5435445611657064,0.08327974276527328,0.3805489664520501,0.0,0.11961156007119879
svg/g/g_11/path_146,0.900146,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2692343344456804,-0.7697749196141479,-0.5630225080385852,-0.8854625550660791,-0.1541850220264317,-0.6663987138263665,-0.5198237885462554,0.10337620578778137,0.3656387665198238,0.0,0.11997311332390388
svg/g/g_11/path_145,0.900145,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.267797552836485,-0.7443729903536977,-0.5594855305466238,-0.9078278549644186,-0.15892917655032185,-0.6519292604501608,-0.5333785157573703,0.09244372990353698,0.3744493392070484,0.0,0.11978486722330318
svg/g/g_11/path_144,0.9001439999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.26636077122728957,-0.8295819935691319,-0.5729903536977492,-0.8129447644866146,-0.13927482209420522,-0.7012861736334406,-0.4761097932904099,0.1282958199356913,0.33683497119620465,0.0,0.12024034135637855
svg/g/g_11/path_143,0.900143,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.26492398961809416,-0.8006430868167203,-0.567524115755627,-0.8549644188410707,-0.14672992206031837,-0.6840836012861736,-0.5008471704506945,0.11655948553054662,0.3541172483903761,0.0,0.12024350873725369
svg/g/g_11/path_142,0.900142,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2634872080088988,-0.8591639871382636,-0.5778135048231511,-0.7648254828871567,-0.12910877668586906,-0.7184887459807073,-0.44696712978651293,0.14067524115755628,0.3178583531006438,0.0,0.12037056121334826
svg/g/g_11/path_141,0.900141,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2620504263997034,-0.6183279742765273,-0.5334405144694534,-0.994578109115554,-0.17383937648254813,-0.5758842443729902,-0.584208742799051,0.042443729903536995,0.41036936631650284,0.0,0.1206024122177731
svg/g/g_11/path_140,0.9001399999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.26061364479050797,-0.6334405144694533,-0.5414790996784566,-0.9803456455438831,-0.17316164012199242,-0.587459807073955,-0.5767536428329378,0.04598070739549838,0.4035920027109454,0.0,0.11947579237336388
svg/g/g_11/path_139,0.900139,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2591768631813126,-0.704823151125402,-0.5504823151125402,-0.9505252456794306,-0.16502880379532356,-0.6276527331189711,-0.5577770247373771,0.07717041800643087,0.3927482209420535,0.0,0.12020804487161149
svg/g/g_11/path_138,0.900138,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.25774008157211714,-0.6713826366559486,-0.547588424437299,-0.9613690274483225,-0.16977295831921368,-0.6094855305466237,-0.5655709928837681,0.06189710610932476,0.39579803456455437,0.0,0.11954511254206249
svg/g/g_11/path_137,0.900137,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2563032999629218,-0.6546623794212219,-0.5437299035369775,-0.9728905455777701,-0.1711284310403253,-0.5991961414790997,-0.5720094883090476,0.05546623794212214,0.40088105726872236,0.0,0.1197163302433739
svg/g/g_11/path_136,0.9001359999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.25486651835372637,-0.962700964630225,-0.5990353697749197,-0.4591663842765163,-0.07421213148085387,-0.7808681672025723,-0.26668925787868514,0.18183279742765274,0.1924771263978312,0.0,0.12030457006106494
svg/g/g_11/path_135,0.9001349999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.25342973674453095,-0.9948553054662379,-0.6061093247588425,-0.1846831582514402,-0.03219247712639783,-0.8004823151125402,-0.108437817688919,0.19437299035369776,0.07624534056252118,0.0,0.11969101930458206
svg/g/g_11/path_134,0.900134,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2519929551353356,-0.8803858520900322,-0.5832797427652733,-0.7078956286004743,-0.12165367671975592,-0.7318327974276527,-0.4147746526601151,0.14855305466237945,0.2931209759403592,0.0,0.12003012932790572
svg/g/g_11/path_133,0.900133,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2505561735261402,-0.9916398713826365,-0.6048231511254019,-0.2517790579464588,-0.038969840731955266,-0.7982315112540193,-0.14537444933920696,0.19340836012861737,0.10640460860725175,0.0,0.12018109776745807
svg/g/g_11/path_132,0.9001319999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24911939191694477,-0.9842443729903537,-0.6035369774919613,-0.32090816672314465,-0.05049135886140283,-0.7938906752411575,-0.18569976279227363,0.19035369774919614,0.1352084039308709,0.0,0.12018967613334677
svg/g/g_11/path_131,0.9001309999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24768261030774935,-0.9218649517684887,-0.5897106109324759,-0.6184344290071161,-0.10199932226363932,-0.7557877813504823,-0.36021687563537774,0.16607717041800643,0.2582175533717384,0.0,0.12045004164034992
svg/g/g_11/path_130,0.9001300000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24624582869855394,-0.8971061093247589,-0.5868167202572347,-0.661131819722128,-0.11419857675364278,-0.7419614147909968,-0.38766519823788537,0.15514469453376206,0.27346662148424256,0.0,0.11988710725249074
svg/g/g_11/path_129,0.9001290000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24480904708935855,-0.9463022508038585,-0.5938906752411576,-0.547272111148763,-0.08370044052863432,-0.770096463022508,-0.3154862758386986,0.17620578778135051,0.23178583531006433,0.0,0.12074373031770821
svg/g/g_11/path_128,0.900128,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24337226548016316,-0.9742765273311897,-0.6012861736334405,-0.3852931209759403,-0.059979667909183285,-0.7877813504823151,-0.22263639444256178,0.1864951768488746,0.1626567265333785,0.0,0.12019315763945164
svg/g/g_11/g_12/path_127,0.9001269999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.30443548387096775,-0.9977491961414792,-0.6064308681672026,-0.14605218569976267,-0.01728227719417135,-0.8020900321543409,-0.08166723144696701,0.1956591639871382,0.06438495425279565,0.0,0.12005130917472807
svg/g/g_11/g_12/path_126,0.9001260000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.24193548387096775,-0.9993569131832798,-0.6073954983922829,-0.09183327685530317,-0.010504913588613912,-0.8033762057877814,-0.05116909522195854,0.19598070739549842,0.04066418163334463,0.0,0.11972041086419472
svg/g/g_9/path_125,0.9001250000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3588709677419355,-0.5241157556270096,-0.4745980707395498,-0.8217553371738392,-0.16977295831921368,-0.4993569131832798,-0.4957641477465264,0.024758842443729914,0.32599118942731276,0.0,0.1154236500345521
svg/g/g_9/path_124,0.900124,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3574341861327401,-0.5147909967845659,-0.4202572347266881,-0.8143002372077262,-0.16435106743476785,-0.467524115755627,-0.48932565232124703,0.047266881028938924,0.3249745848864792,0.0,0.11567717575229419
svg/g/g_9/path_123,0.900123,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35599740452354467,-0.5035369774919614,-0.37942122186495175,-0.790579464588275,-0.15892917655032185,-0.4414790996784566,-0.4747543205692984,0.06205787781350482,0.3158251440189766,0.0,0.11513692124681252
svg/g/g_9/path_122,0.9001220000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3545606229143493,-0.49485530546623796,-0.33762057877813506,-0.7607590647238223,-0.15011860386309728,-0.41623794212218646,-0.4554388342934597,0.07861736334405145,0.3053202304303625,0.0,0.11527663645776605
svg/g/g_9/path_121,0.9001210000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3531238413051539,-0.4864951768488746,-0.3144694533762058,-0.7187394103693662,-0.14401897661809554,-0.40048231511254023,-0.43137919349373083,0.0860128617363344,0.2873602168756353,0.0,0.11443650708786589
svg/g/g_9/path_120,0.90012,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3516870596959585,-0.48199356913183283,-0.27909967845659167,-0.6889190105049134,-0.1324974584886478,-0.3805466237942122,-0.4107082344967807,0.10144694533762061,0.2782107760081328,0.0,0.11520295584911121
