tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g/g_9/path_119,0.900119,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35025027808676307,-0.47459807073954974,-0.2491961414790997,-0.6340223652998982,-0.12233141308031163,-0.3618971061093248,-0.3781768891901049,0.11270096463022503,0.25584547610979325,0.0,0.1150036316916322
svg/g/g_9/path_118,0.900118,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34881349647756765,-0.4694533762057878,-0.21897106109324765,-0.5770925110132158,-0.10742121314808516,-0.34421221864951773,-0.3422568620806504,0.12524115755627005,0.2348356489325653,0.0,0.11531300368230658
svg/g/g_9/path_117,0.9001170000000001,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3473767148683723,-0.4633440514469453,-0.20353697749196145,-0.5045747204337512,-0.09928837682141631,-0.3334405144694535,-0.30193154862758376,0.129903536977492,0.20264317180616742,0.0,0.11442580973750772
svg/g/g_9/path_116,0.900116,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3459399332591769,-0.46045016077170414,-0.16881028938906753,-0.4598441206370721,-0.07285665875974226,-0.3146302250803859,-0.2663503896984072,0.14581993569131832,0.19349373093866493,0.0,0.11642762102737557
svg/g/g_9/path_115,0.900115,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34450315164998146,-0.4533762057877814,-0.1443729903536977,-0.3290410030498135,-0.038292104371399564,-0.2988745980707395,-0.18366655371060653,0.15450160771704183,0.14537444933920696,0.0,0.11682514173069201
svg/g/g_9/path_114,0.900114,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3430663700407861,-0.447909967845659,-0.1379421221864951,-0.1711284310403251,-0.024059640799728787,-0.29292604501607705,-0.09759403592002695,0.15498392282958195,0.07353439512029816,0.0,0.11508587393969674
svg/g/g_9/path_113,0.900113,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34162958843159064,-0.44694533762057875,-0.13569131832797424,-0.08505591324974572,-0.0077939681463908995,-0.2913183279742766,-0.04642494069806822,0.15562700964630224,0.03863097255167741,0.0,0.11494680344223804
svg/g/g_9/path_112,0.900112,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3401928068223953,-0.44662379421221865,-0.13536977491961405,-0.009827177228058207,0.05388004066418174,-0.2909967845659164,0.02202643171806167,0.15562700964630233,0.03185360894611998,0.0,0.11478820828727836
svg/g/g_9/path_111,0.900111,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33875602521319986,-0.45048231511254017,-0.13665594855305466,0.0098271772280584,0.25110132158590315,-0.2935691318327975,0.13046424940698068,0.15691318327974277,0.12063707217892237,0.0,0.11750317164639898
svg/g/g_9/path_110,0.90011,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33731924360400445,-0.454983922829582,-0.15466237942122193,0.050491358861403025,0.37648254828871575,-0.304823151125402,0.21348695357505929,0.15016077170418007,0.16299559471365638,0.0,0.11621001629138218
svg/g/g_9/path_109,0.900109,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3358824619948091,-0.45755627009646305,-0.1794212218649518,0.07353439512029816,0.4320569298542867,-0.3184887459807074,0.2527956624872925,0.13906752411575563,0.17926126736699424,0.0,0.11475605896477475
svg/g/g_9/path_108,0.900108,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3344456803856137,-0.47202572347266886,-0.19485530546623783,0.08505591324974592,0.610979329041003,-0.33344051446945333,0.3480176211453746,0.13858520900321547,0.26296170789562856,0.0,0.11815291260274317
svg/g/g_9/path_107,0.900107,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33300889877641826,-0.4855305466237942,-0.26591639871382633,0.12097594035920041,0.7139952558454762,-0.3757234726688103,0.4174855981023383,0.10980707395498394,0.2965096577431379,0.0,0.11707406299002086
svg/g/g_9/path_106,0.900106,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33157211716722285,-0.49356913183279744,-0.33376205787781354,0.14334124025753983,0.7546594374788208,-0.41366559485530546,0.44900033886818025,0.07990353697749195,0.30565909861064045,0.0,0.11533122586482875
svg/g/g_9/path_105,0.9001049999999999,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.33013533555802743,-0.4974276527331191,-0.37202572347266877,0.15079634022365299,0.7709251101321586,-0.43472668810289405,0.4608607251779058,0.06270096463022512,0.31006438495425276,0.0,0.11437113436647517
svg/g/g_9/path_104,0.900104,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3286985539488321,-0.5022508038585208,-0.3919614147909968,0.1548627583869878,0.7871907827854966,-0.44710610932475886,0.4710267705862423,0.05514469453376203,0.3161640121992544,0.0,0.11447353615527399
svg/g/g_9/path_103,0.900103,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.32726177233963666,-0.5131832797427652,-0.4141479099678457,0.15825144018976633,0.8122670281260591,-0.46366559485530545,0.48525923415791267,0.04951768488745978,0.3270077939681464,0.0,0.11578548465057441
svg/g/g_9/path_102,0.900102,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.32582499073044124,-0.5244372990353697,-0.4655948553054663,0.16435106743476824,0.8224330735343952,-0.49501607717041796,0.4933920704845817,0.029421221864951788,0.3290410030498135,0.0,0.11586099466749783
svg/g/g_9/path_101,0.9001009999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.32438820912124583,-0.5823151125401929,-0.5212218649517685,0.16435106743476785,0.8231108098949511,-0.5517684887459807,0.4937309386648595,0.03054662379421222,0.32937987123009155,0.0,0.11616854227514917
svg/g/g_9/path_100,0.9001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3229514275120504,-0.6167202572347267,-0.5389067524115756,0.16164012199254504,0.8136225008471705,-0.5778135048231511,0.48763131141985777,0.03890675241157555,0.3259911894273128,0.0,0.11493517630269448
svg/g/g_9/path_99,0.900099,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.32151464590285506,-0.7003215434083602,-0.5453376205787781,0.15079634022365299,0.7993900372754997,-0.6228295819935692,0.4750931887495765,0.07749196141479098,0.3242968485259234,0.0,0.1171809762550082
svg/g/g_9/path_98,0.900098,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.32007786429365964,-0.742443729903537,-0.560128617363344,0.14130803117587273,0.7343273466621485,-0.6512861736334405,0.43781768891901063,0.09115755627009645,0.2965096577431379,0.0,0.11553848011721242
svg/g/g_9/path_97,0.9000969999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3186410826844642,-0.77491961414791,-0.5684887459807074,0.13249745848864816,0.6821416468993563,-0.6717041800643087,0.40731955269400216,0.10321543408360127,0.2748220942053541,0.0,0.11515557081261814
svg/g/g_9/path_96,0.900096,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.31720430107526887,-0.827652733118971,-0.5752411575562701,0.11148763131141996,0.6306336834971197,-0.7014469453376206,0.3710606574042697,0.12620578778135047,0.2595730260928498,0.0,0.1166081616973693
svg/g/g_9/path_95,0.900095,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3157675194660734,-0.8524115755627011,-0.5855305466237942,0.09793290410030489,0.5181294476448662,-0.7189710610932476,0.30803117587258566,0.13344051446945338,0.21009827177228058,0.0,0.11521195471338007
svg/g/g_9/path_94,0.900094,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.31433073785687804,-0.8665594855305466,-0.5913183279742765,0.08776685869196893,0.4462893934259574,-0.7289389067524116,0.2670281260589631,0.13762057877813505,0.17926126736699424,0.0,0.11452485292504452
svg/g/g_9/path_93,0.9000929999999999,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3128939562476826,-0.8971061093247589,-0.5942122186495177,0.058624195188071875,0.39681463910538806,-0.7456591639871383,0.22771941714673005,0.15144694533762057,0.1690952219586581,0.0,0.11666780467400292
svg/g/g_9/path_92,0.9000920000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3114571746384872,-0.9070739549839228,-0.6012861736334405,0.0443917316164011,0.24906811250423583,-0.7541800643086817,0.14672992206031857,0.15289389067524115,0.10233819044391737,0.0,0.11497977625694947
svg/g/g_9/path_91,0.9000910000000001,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.31002039302929185,-0.912540192926045,-0.6038585209003215,0.02541511352084039,0.1711284310403253,-0.7581993569131833,0.09827177228058284,0.15434083601286175,0.07285665875974245,0.0,0.11478824152604208
svg/g/g_9/path_90,0.9000900000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3085836114200964,-0.9157556270096463,-0.6054662379421222,-0.010504913588613912,0.10335479498475092,-0.7606109324758843,0.0464249406980686,0.15514469453376206,0.056929854286682416,0.0,0.11564437017610263
svg/g/g_9/path_89,0.9000889999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.307146829810901,-0.9157556270096463,-0.6064308681672026,-0.07692307692307669,0.003049813622501155,-0.7610932475884244,-0.036936631650287766,0.15466237942122188,0.03998644527278892,0.0,0.11465754938201642
svg/g/g_9/path_88,0.9000879999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3057100482017056,-0.9141479099678457,-0.6064308681672026,-0.12233141308031163,-0.011860386309725517,-0.7602893890675241,-0.06709589969501847,0.15385852090032154,0.05523551338529306,0.0,0.11415391196744458
svg/g/g_9/path_87,0.9000870000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3042732665925102,-0.9112540192926044,-0.6057877813504823,-0.15350728566587582,-0.02067095899695007,-0.7585209003215434,-0.08708912233141285,0.1527331189710611,0.06641816333446288,0.0,0.11390927298585132
svg/g/g_9/path_86,0.900086,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.30283648498331484,-0.9086816720257236,-0.6035369774919614,-0.26601152151812935,-0.02948153168417462,-0.7561093247588425,-0.14774652660115203,0.152572347266881,0.11826499491697735,0.0,0.11563426161256493
svg/g/g_9/path_85,0.900085,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3013997033741194,-0.8942122186495177,-0.5987138263665595,-0.37783802100982705,-0.05049135886140283,-0.7464630225080386,-0.214164689935615,0.14774919614147913,0.16367333107421211,0.0,0.11582213926633188
svg/g/g_9/path_84,0.900084,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.299962921764924,-0.8713826366559485,-0.5884244372990354,-0.5452389020670958,-0.07624534056252118,-0.729903536977492,-0.3107421213148085,0.1414790996784566,0.2344967807522873,0.0,0.11738726476020443
svg/g/g_9/path_83,0.9000830000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2985261401557286,-0.8167202572347267,-0.5848874598070739,-0.5825144018976617,-0.11080989495086388,-0.7008038585209003,-0.34666214842426285,0.1159163987138264,0.23585225347339892,0.0,0.11429881201344531
svg/g/g_9/path_82,0.900082,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2970893585465332,-0.8,-0.5752411575562701,-0.6692646560487969,-0.12029820399864452,-0.687620578778135,-0.3947814300237206,0.11237942122186498,0.2744832260250762,0.0,0.11600241757918768
svg/g/g_9/path_81,0.900081,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2956525769373378,-0.7511254019292605,-0.5652733118971062,-0.7282277194171466,-0.1385970857336495,-0.6581993569131834,-0.43341240257539804,0.09292604501607714,0.29481531684174855,0.0,0.11558251012093129
svg/g/g_9/path_80,0.90008,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2942157953281424,-0.7054662379421222,-0.5581993569131832,-0.7607590647238223,-0.1514740765842087,-0.6318327974276527,-0.45611657065401545,0.07363344051446948,0.3046424940698068,0.0,0.11483114320279773
svg/g/g_9/path_79,0.9000790000000001,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.292779013718947,-0.6717041800643087,-0.5491961414790997,-0.790579464588275,-0.15892917655032185,-0.6104501607717042,-0.4747543205692984,0.0612540192926045,0.3158251440189766,0.0,0.11511357738520064
svg/g/g_9/path_78,0.900078,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.2913422321097516,-0.6305466237942122,-0.5427652733118972,-0.8054896645205014,-0.16570654015587927,-0.5866559485530546,-0.48559810233819034,0.04389067524115758,0.3198915621823111,0.0,0.11448774674198695
svg/g/g_9/g_10/path_77,0.900077,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.35240545050055616,-0.6019292604501607,-0.5347266881028939,-0.8176889190105048,-0.1684174855981023,-0.5683279742765274,-0.4930532023043036,0.033601286173633456,0.3246357167062012,0.0,0.1149311292545582
svg/g/g_9/g_10/path_76,0.900076,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.28990545050055616,-0.5630225080385852,-0.5260450160771704,-0.822433073534395,-0.1711284310403253,-0.5445337620578778,-0.4967807522873602,0.018488745980707395,0.32565232124703486,0.0,0.11492020729361725
svg/g/g_7/path_75,0.900075,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.35080645161290325,-0.5241157556270095,-0.4430868167202573,-0.6448661470687902,-0.11352084039308707,-0.48360128617363346,-0.3791934937309386,0.04051446945337619,0.26567265333785156,0.0,0.11234523507134025
svg/g/g_7/path_74,0.900074,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34936967000370783,-0.5106109324758843,-0.36012861736334406,-0.6204676380887832,-0.0986106404608606,-0.43536977491961415,-0.35953913927482195,0.07524115755627012,0.26092849881396135,0.0,0.1128265490452454
svg/g/g_7/path_73,0.900073,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3479328883945124,-0.4961414790996785,-0.27363344051446953,-0.5411724839037614,-0.06607929515418502,-0.3848874598070739,-0.30362588952897307,0.11125401929260448,0.23754659437478817,0.0,0.11430871816153604
svg/g/g_7/path_72,0.900072,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.346496106785317,-0.4810289389067524,-0.22700964630225087,-0.36157234835648927,-0.02541511352084039,-0.3540192926045016,-0.19349373093866493,0.1270096463022508,0.16807861741782446,0.0,0.11415003769352892
svg/g/g_7/path_71,0.900071,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3450593251761216,-0.4736334405144696,-0.2199356913183279,-0.1352084039308708,0.03964757709251116,-0.3467845659163989,-0.04778041341917982,0.1268488745980708,0.08742799051169098,0.0,0.11264748682852396
svg/g/g_7/path_70,0.90007,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.34362254356692623,-0.4752411575562701,-0.2202572347266881,0.009149440867502502,0.19417146729922063,-0.34774919614147914,0.10166045408336156,0.12749196141479102,0.09251101321585906,0.0,0.11217060800369606
svg/g/g_7/path_69,0.900069,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3421857619577308,-0.4810289389067524,-0.2344051446945337,0.03558115892917655,0.3364961030159268,-0.35771704180064307,0.18603863097255177,0.12331189710610926,0.15045747204337515,0.0,0.11218790726449616
svg/g/g_7/path_68,0.900068,1.0,0.0,1.0,0.54,0.976,0.0,0.0,1.0,0.4,0.7071067811865476,0.3407489803485354,-0.5106109324758843,-0.26559485530546634,0.05997966790918348,0.6177566926465605,-0.3881028938906752,0.33886818027787186,0.12250803858520898,0.2788885123686886,0.0,0.1186657880460514
svg/g/g_7/path_67,0.900067,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.33931219873934,-0.5254019292604502,-0.43858520900321546,0.10742121314808535,0.6448661470687902,-0.48199356913183283,0.3761436801084378,0.04340836012861737,0.26872246696035246,0.0,0.11269719667382233
svg/g/g_7/path_66,0.900066,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3378754171301446,-0.5967845659163987,-0.5228295819935691,0.11013215859030837,0.645543883429346,-0.5598070739549839,0.37783802100982716,0.03697749196141479,0.26770586241951877,0.0,0.11220725663801714
svg/g/g_7/path_65,0.900065,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3364386355209492,-0.7212218649517685,-0.539871382636656,0.08844459505252464,0.6272450016943409,-0.6305466237942123,0.3578447983734328,0.09067524115755624,0.26940020332090814,0.0,0.11514181414099363
svg/g/g_7/path_64,0.900064,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3350018539117538,-0.7617363344051448,-0.5614147909967846,0.07353439512029836,0.4937309386648595,-0.6615755627009646,0.28363266689257893,0.10016077170418006,0.21009827177228058,0.0,0.11117736678135831
svg/g/g_7/path_63,0.900063,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.3335650723025584,-0.792604501607717,-0.5688102893890675,0.057946458827516166,0.40833615723483563,-0.6807073954983922,0.2331413080311759,0.11189710610932475,0.1751948492036597,0.0,0.1109907751050384
svg/g/g_7/path_62,0.900062,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.33212829069336297,-0.8167202572347267,-0.5742765273311897,0.03693663165028815,0.3134530667570315,-0.6954983922829583,0.1751948492036599,0.12122186495176845,0.13825821755337175,0.0,0.11127677337276498
svg/g/g_7/path_61,0.900061,1.0,0.0,1.0,0.85,0.7899999999999999,0.0,0.0,0.91,0.454,0.7071067811865476,0.33069150908416756,-0.8292604501607717,-0.5790996784565916,0.01457133175194853,0.19620467638088793,-0.7041800643086816,0.10538800406641823,0.12508038585209,0.0908166723144697,0.0,0.11104922807813702
svg/g/g_7/path_60,0.90006,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3292547274749722,-0.8318327974276527,-0.5813504823151125,-0.1175872585564215,0.0809894950864115,-0.7065916398713826,-0.018298881735005004,0.12524115755627008,0.0992883768214165,0.0,0.11292576300530587
svg/g/g_7/path_59,0.9000589999999999,1.0,0.0,0.9099999999999996,0.7,0.8529999999999999,0.0,0.0,1.0,0.4,0.7071067811865476,0.3278179458657768,-0.8263665594855305,-0.5765273311897107,-0.2944764486614706,-0.024059640799728787,-0.7014469453376205,-0.15926804473059977,0.12491961414791,0.1352084039308709,0.0,0.11257505787956595
