tag_name,tag,opacity,fill_h_normalized,fill_s_normalized,fill_l_normalized,fill_color_salience,stroke_h_normalized,stroke_s_normalized,stroke_l_normalized,stroke_color_salience,stroke_width,layer_salience,bbox_min_left_norm,bbox_max_right_norm,bbox_min_top_norm,bbox_max_bottom_norm,bbox_center_x_norm,bbox_center_y_norm,bbox_width_norm,bbox_height_norm,bbox_fill_area,bbox_stroke_area
svg/g_1/polyline_25,0.600025,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.75,-0.47852941176470587,0.4808823529411765,-0.8029197080291971,-0.3518248175182482,0.0011764705882352272,-0.5773722627737226,0.47970588235294115,0.22554744525547443,0.0,0.14853423075123434
svg/g_1/line_15,0.6500149999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7471264367816092,-0.002352941176470622,0.0005882352941176136,-0.9394160583941605,-0.6642335766423357,-0.000882352941176504,-0.8018248175182481,0.0014705882352941176,0.13759124087591243,0.0,0.08973034403813886
svg/g_1/line_14,0.6500140000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7442528735632183,0.3579411764705882,0.36088235294117643,-0.8051094890510949,0.30364963503649633,0.3594117647058823,-0.25072992700729924,0.0014705882352941176,0.5543795620437956,0.0,0.12418118040374221
svg/g_1/line_13,0.650013,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7413793103448276,0.23882352941176468,0.2417647058823529,-0.8051094890510949,-0.6715328467153284,0.2402941176470588,-0.7383211678832117,0.0014705882352941176,0.06678832116788322,0.0,0.07186271590099816
svg/g_1/line_12,0.6500119999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7385057471264368,0.11852941176470591,0.12147058823529415,-0.8051094890510949,-0.6715328467153284,0.12000000000000004,-0.7383211678832117,0.0014705882352941176,0.06678832116788322,0.0,0.07186271590099816
svg/g_1/line_11,0.6500109999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.735632183908046,-0.12147058823529415,-0.11852941176470591,-0.8051094890510949,0.6299270072992702,-0.12000000000000004,-0.08759124087591241,0.0014705882352941176,0.7175182481751825,0.0,0.1305580404392373
svg/g_1/line_10,0.6500100000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7327586206896551,-0.2402941176470588,-0.23735294117647054,-0.8102189781021898,-0.6678832116788321,-0.23882352941176468,-0.7390510948905109,0.0014705882352941176,0.07116788321167883,0.0,0.07343285734625532
svg/g_1/line_9,0.6500090000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7298850574712643,-0.3611764705882353,-0.3582352941176471,-0.8102189781021898,-0.34087591240875914,-0.3597058823529412,-0.5755474452554744,0.0014705882352941176,0.23467153284671532,0.0,0.10292909760493575
svg/g_1/line_8,0.650008,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7270114942528736,-0.4808823529411765,-0.47794117647058826,-0.6226277372262774,-0.33357664233576645,-0.47941176470588237,-0.4781021897810219,0.0014705882352941176,0.14452554744525548,0.0,0.09094587202350456
svg/g_1/polyline_24,0.600024,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7241379310344828,-0.7232352941176471,-0.47941176470588237,-0.4905109489051095,0.4781021897810219,-0.6013235294117647,-0.006204379562043754,0.12191176470588236,0.48430656934306565,0.0,0.13295307926303218
svg/g_1/polyline_23,0.600023,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7212643678160919,-0.2414705882352942,0.0005882352941176136,-0.4905109489051095,0.8029197080291971,-0.12044117647058837,0.15620437956204383,0.1210294117647059,0.6467153284671533,0.0,0.14618349670127004
svg/g_1/polyline_22,0.600022,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7183908045977012,0.2417647058823529,0.3597058823529412,-0.4905109489051095,-0.027737226277372344,0.30073529411764705,-0.2591240875912409,0.05897058823529415,0.23138686131386857,0.0,0.11493449649796589
svg/g_1/line_7,0.650007,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7155172413793103,-0.6044117647058823,-0.6014705882352941,-0.49635036496350365,-0.0072992700729927005,-0.6029411764705882,-0.2518248175182482,0.0014705882352941176,0.24452554744525548,0.0,0.10394596339449595
svg/g_1/polyline_21,0.600021,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7126436781609196,0.4808823529411765,0.8447058823529413,-0.4905109489051095,-0.34306569343065696,0.6627941176470589,-0.41678832116788317,0.1819117647058824,0.07372262773722629,0.0,0.12301485949915493
svg/g_1/line_6,0.6500060000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7097701149425287,0.6020588235294119,0.6050000000000001,-0.49635036496350365,-0.3452554744525547,0.603529411764706,-0.42080291970802924,0.0014705882352941176,0.07554744525547447,0.0,0.07490920150411705
svg/g_1/line_5,0.650005,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7068965517241379,0.7226470588235295,0.7255882352941178,-0.49416058394160584,-0.016788321167883296,0.7241176470588236,-0.25547445255474455,0.0014705882352941176,0.2386861313868613,0.0,0.10334843780115115
svg/g_1/polyline_20,0.60002,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7040229885057472,-0.9667647058823529,-0.7226470588235294,-0.16423357664233576,-0.03065693430656926,-0.8447058823529412,-0.09744525547445251,0.12205882352941176,0.06678832116788325,0.0,0.11440848903907776
svg/g_1/polyline_19,0.600019,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.7011494252873564,-0.9667647058823529,-0.8470588235294118,-0.16204379562043789,0.6189781021897811,-0.9069117647058824,0.22846715328467163,0.059852941176470595,0.3905109489051095,0.0,0.12365482294672425
svg/g_1/polyline_18,0.600018,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6982758620689655,-0.6038235294117648,-0.4826470588235294,-0.16423357664233576,0.9467153284671532,-0.543235294117647,0.3912408759124087,0.06058823529411767,0.5554744525547445,0.0,0.1302798425193597
svg/g_1/polyline_17,0.600017,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6954022988505747,0.0002941176470588904,0.12117647058823526,-0.16423357664233576,-0.02335766423357656,0.06073529411764699,-0.09379562043795617,0.060441176470588186,0.0704379562043796,0.0,0.10178820920967913
svg/g_1/polyline_16,0.600016,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6925287356321839,0.6044117647058823,0.8476470588235295,-0.16423357664233576,0.475912408759124,0.7260294117647059,0.15583941605839413,0.1216176470588236,0.32007299270072986,0.0,0.13514688710723363
svg/g_1/polyline_15,0.600015,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6896551724137931,-0.7744117647058824,-0.6773529411764706,0.47518248175182476,0.9452554744525548,-0.7258823529411765,0.7102189781021898,0.04852941176470586,0.23503649635036497,0.0,0.1181467405558211
svg/g_1/line_4,0.650004,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6867816091954023,-0.8711764705882352,-0.868235294117647,0.47226277372262765,0.6197080291970803,-0.8697058823529411,0.5459854014598541,0.0014705882352941176,0.07372262773722633,0.0,0.07430473574509093
svg/g_1/polyline_14,0.6000139999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6839080459770115,-0.9676470588235294,-0.8705882352941177,0.6766423357664233,0.9467153284671532,-0.9191176470588235,0.8116788321167883,0.04852941176470588,0.13503649635036497,0.0,0.10537949062387605
svg/g_1/line_3,0.650003,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6810344827586207,-0.9691176470588235,-0.9661764705882353,0.781021897810219,0.951094890510949,-0.9676470588235294,0.8660583941605837,0.0014705882352941176,0.085036496350365,0.0,0.07783423127245453
svg/g_1/polyline_13,0.600013,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6781609195402298,-0.5794117647058824,-0.38588235294117645,0.47664233576642345,0.9437956204379563,-0.4826470588235294,0.7102189781021898,0.09676470588235296,0.23357664233576642,0.0,0.13029255602846082
svg/g_1/polyline_12,0.600012,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6752873563218391,-0.36264705882352943,-0.2411764705882353,0.15474452554744517,0.30802919708029186,-0.30191176470588227,0.23138686131386854,0.060735294117647075,0.07664233576642336,0.0,0.10254160663255753
svg/g_1/polyline_11,0.600011,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6724137931034483,-0.2897058823529412,-0.19264705882352942,0.8029197080291971,0.9620437956204381,-0.2411764705882353,0.8824817518248174,0.04852941176470588,0.07956204379562049,0.0,0.10715926117707768
svg/g_1/polyline_10,0.6000099999999999,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6695402298850575,-0.11970588235294115,-0.010294117647058823,0.4781021897810219,0.7941605839416059,-0.06500000000000007,0.6361313868613139,0.05470588235294116,0.158029197080292,0.0,0.10878914628545197
svg/g_1/polyline_9,0.600009,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6666666666666667,-0.061764705882352944,0.03529411764705882,0.7941605839416059,0.9576642335766422,-0.013235294117647059,0.8759124087591241,0.04852941176470588,0.08175182481751816,0.0,0.10741711402741723
svg/g_1/polyline_8,0.600008,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6637931034482758,0.2426470588235294,0.4852941176470588,0.16423357664233576,0.475912408759124,0.3639705882352941,0.32007299270072986,0.1213235294117647,0.15583941605839413,0.0,0.12306598964747913
svg/g_1/polyline_7,0.6000070000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6609195402298851,0.8470588235294118,0.9679411764705883,0.15474452554744517,0.9547445255474454,0.9074999999999999,0.5547445255474452,0.06044117647058827,0.4000000000000001,0.0,0.12414860936095125
svg/g_1/polyline_6,0.600006,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6580459770114943,0.09705882352941177,0.38735294117647057,0.475912408759124,0.9474452554744527,0.24220588235294124,0.7116788321167883,0.1451470588235294,0.23576642335766432,0.0,0.128960880033876
svg/g_1/line_2,0.6500020000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6551724137931034,0.1920588235294118,0.19500000000000003,0.47007299270072994,0.9496350364963505,0.19352941176470592,0.7098540145985401,0.0014705882352941176,0.23978102189781028,0.0,0.10346157949933527
svg/g_1/line_1,0.650001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6522988505747127,0.2876470588235294,0.2905882352941177,0.47226277372262765,0.948905109489051,0.2891176470588236,0.7105839416058394,0.0014705882352941176,0.23832116788321173,0.0,0.10331060853913708
svg/g_1/polyline_5,0.600005,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6494252873563218,0.38735294117647057,0.4829411764705884,0.7978102189781022,0.9430656934306568,0.43514705882352955,0.8704379562043796,0.04779411764705891,0.07262773722627729,0.0,0.0983371217871143
svg/g_1/polyline_4,0.600004,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.646551724137931,0.5567647058823528,0.6552941176470587,0.47664233576642345,0.7956204379562044,0.6060294117647057,0.6361313868613139,0.04926470588235294,0.15948905109489048,0.0,0.11332165829269586
svg/g_1/polyline_3,0.6000030000000001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6436781609195402,0.775,0.9676470588235294,0.7970802919708029,0.9540145985401459,0.8713235294117647,0.8755474452554743,0.09632352941176471,0.07846715328467153,0.0,0.11068611447987188
svg/g_1/line,0.65,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6408045977011494,0.8691176470588236,0.8720588235294118,0.7934306569343065,0.9540145985401459,0.8705882352941177,0.8737226277372262,0.0014705882352941176,0.08029197080291971,0.0,0.07641495224308592
svg/g_1/polyline_2,0.600002,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6379310344827587,0.7744117647058822,0.8479411764705881,0.35036496350364965,0.6204379562043796,0.8111764705882352,0.4854014598540146,0.03676470588235294,0.13503649635036497,0.0,0.1024241649964746
svg/g_1/polyline_1,0.600001,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.6350574712643678,0.848235294117647,0.8711764705882354,0.4781021897810219,0.6153284671532847,0.8597058823529411,0.5467153284671533,0.011470588235294218,0.06861313868613143,0.0,0.08202111024018471
svg/g_1/polyline,0.6,1.0,0.0,0.0,0.0,0.4,0.0,0.0,0.74,0.556,1.0,0.632183908045977,0.5823529411764706,0.6779411764705883,0.7970802919708029,0.9598540145985401,0.6301470588235294,0.8784671532846717,0.04779411764705882,0.08138686131386866,0.0,0.10748115918733676
svg/g/rect_87,0.800087,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.25,-0.03235294117647059,0.03235294117647059,-1.0,-0.9343065693430657,0.0,-0.9671532846715328,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_86,0.800086,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.2471264367816092,-0.03235294117647059,0.03235294117647059,-0.6773722627737226,-0.6116788321167883,0.0,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_85,0.8000849999999999,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.2442528735632184,-0.15205882352941172,-0.08735294117647055,-0.6773722627737226,-0.6116788321167883,-0.11970588235294115,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_84,0.8000839999999999,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.2413793103448276,0.08764705882352944,0.15235294117647064,-0.6773722627737226,-0.6116788321167883,0.12000000000000004,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_83,0.8000830000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.2385057471264368,0.3273529411764706,0.3920588235294118,-0.6773722627737226,-0.6116788321167883,0.3597058823529412,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_82,0.8000820000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.23563218390804597,0.2073529411764706,0.27205882352941174,-0.6773722627737226,-0.6116788321167883,0.23970588235294119,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_81,0.800081,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.23275862068965517,0.4470588235294118,0.5117647058823529,-0.6773722627737226,-0.6116788321167883,0.47941176470588237,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_80,0.8000799999999999,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.22988505747126436,-0.3917647058823529,-0.32705882352941174,-0.6773722627737226,-0.6116788321167883,-0.3594117647058823,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_79,0.8000790000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.22701149425287356,-0.5117647058823529,-0.4470588235294118,-0.6773722627737226,-0.6116788321167883,-0.47941176470588237,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_78,0.8000780000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.22413793103448276,-0.27205882352941174,-0.2073529411764706,-0.6773722627737226,-0.6116788321167883,-0.23970588235294119,-0.6445255474452555,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_77,0.800077,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.22126436781609196,-0.03235294117647059,0.03235294117647059,-0.3554744525547445,-0.28978102189781024,0.0,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_76,0.800076,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.21839080459770116,-0.15294117647058825,-0.08823529411764706,-0.3554744525547445,-0.28978102189781024,-0.12058823529411765,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_75,0.800075,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.21551724137931033,0.3273529411764706,0.3920588235294118,-0.3554744525547445,-0.28978102189781024,0.3597058823529412,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_74,0.8000740000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.21264367816091953,0.2088235294117647,0.2735294117647059,-0.3554744525547445,-0.28978102189781024,0.2411764705882353,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_73,0.800073,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.20977011494252873,0.4479411764705881,0.5126470588235292,-0.3554744525547445,-0.28978102189781024,0.4802941176470587,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_72,0.800072,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.20689655172413793,0.6911764705882353,0.7558823529411764,-0.3554744525547445,-0.28978102189781024,0.7235294117647059,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_71,0.800071,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.20402298850574713,0.5705882352941176,0.6352941176470588,-0.3554744525547445,-0.28978102189781024,0.6029411764705882,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_70,0.8000700000000001,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.20114942528735633,0.8117647058823529,0.8764705882352941,-0.3554744525547445,-0.28978102189781024,0.8441176470588235,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_69,0.800069,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.19827586206896552,-0.3941176470588235,-0.32941176470588235,-0.3554744525547445,-0.28978102189781024,-0.36176470588235293,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_68,0.800068,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.1954022988505747,-0.5147058823529411,-0.45,-0.3554744525547445,-0.28978102189781024,-0.4823529411764706,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_67,0.800067,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.19252873563218392,-0.2735294117647059,-0.2088235294117647,-0.3554744525547445,-0.28978102189781024,-0.2411764705882353,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_66,0.800066,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.1896551724137931,-0.7558823529411764,-0.6911764705882353,-0.3554744525547445,-0.28978102189781024,-0.7235294117647059,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
svg/g/rect_65,0.800065,1.0,0.0,0.9199999999999996,0.56,0.94,0.0,0.0,0.0,0.4,1.0,0.1867816091954023,-0.6352941176470588,-0.5705882352941176,-0.3554744525547445,-0.28978102189781024,-0.6029411764705882,-0.3226277372262774,0.03235294117647059,0.032846715328467155,0.43619333552014233,0.1024241649964746
